query_index	selectivity	bucket	centroid_margin	truth_list_count	nprobe_50	nprobe_90	nprobe_95	nprobe_100	maximum_truth_list_rank	nprobe	truth_list_recall	candidates_visited	matching_candidates	database_fraction
1	0.006713333333333333	rare	0.009158552	6	2	67	68	68	68	1	0.2	681	2	0.00227
1	0.006713333333333333	rare	0.009158552	6	2	67	68	68	68	2	0.5	800	6	0.0026666666666666666
1	0.006713333333333333	rare	0.009158552	6	2	67	68	68	68	4	0.7	1430	12	0.0047666666666666664
1	0.006713333333333333	rare	0.009158552	6	2	67	68	68	68	8	0.8	2662	23	0.008873333333333334
1	0.006713333333333333	rare	0.009158552	6	2	67	68	68	68	16	0.8	5057	51	0.016856666666666666
1	0.006713333333333333	rare	0.009158552	6	2	67	68	68	68	32	0.8	9267	67	0.03089
1	0.006713333333333333	rare	0.009158552	6	2	67	68	68	68	64	0.8	18009	149	0.06003
1	0.006713333333333333	rare	0.009158552	6	2	67	68	68	68	128	1.0	31748	363	0.10582666666666667
1	0.006713333333333333	rare	0.009158552	6	2	67	68	68	68	256	1.0	62282	642	0.20760666666666666
1	0.006713333333333333	rare	0.009158552	6	2	67	68	68	68	384	1.0	96085	973	0.3202833333333333
1	0.006713333333333333	rare	0.009158552	6	2	67	68	68	68	512	1.0	131536	1271	0.4384533333333333
1	0.006713333333333333	rare	0.009158552	6	2	67	68	68	68	768	1.0	210521	1821	0.7017366666666667
1	0.006713333333333333	rare	0.009158552	6	2	67	68	68	68	1024	1.0	300000	2014	1.0
2	0.006713333333333333	rare	0.024114251	7	3	12	66	66	66	1	0.4	341	10	0.0011366666666666667
2	0.006713333333333333	rare	0.024114251	7	3	12	66	66	66	2	0.4	416	12	0.0013866666666666667
2	0.006713333333333333	rare	0.024114251	7	3	12	66	66	66	4	0.5	953	18	0.0031766666666666666
2	0.006713333333333333	rare	0.024114251	7	3	12	66	66	66	8	0.7	1668	23	0.00556
2	0.006713333333333333	rare	0.024114251	7	3	12	66	66	66	16	0.9	3497	41	0.011656666666666666
2	0.006713333333333333	rare	0.024114251	7	3	12	66	66	66	32	0.9	7499	73	0.024996666666666667
2	0.006713333333333333	rare	0.024114251	7	3	12	66	66	66	64	0.9	14870	153	0.04956666666666667
2	0.006713333333333333	rare	0.024114251	7	3	12	66	66	66	128	1.0	28539	315	0.09513
2	0.006713333333333333	rare	0.024114251	7	3	12	66	66	66	256	1.0	58226	575	0.19408666666666666
2	0.006713333333333333	rare	0.024114251	7	3	12	66	66	66	384	1.0	92849	847	0.30949666666666664
2	0.006713333333333333	rare	0.024114251	7	3	12	66	66	66	512	1.0	126670	1098	0.42223333333333335
2	0.006713333333333333	rare	0.024114251	7	3	12	66	66	66	768	1.0	211498	1689	0.7049933333333334
2	0.006713333333333333	rare	0.024114251	7	3	12	66	66	66	1024	1.0	300000	2014	1.0
3	0.006713333333333333	rare	0.011893511	8	8	55	79	79	79	1	0.0	222	0	0.00074
3	0.006713333333333333	rare	0.011893511	8	8	55	79	79	79	2	0.3	690	3	0.0023
3	0.006713333333333333	rare	0.011893511	8	8	55	79	79	79	4	0.3	1013	3	0.0033766666666666667
3	0.006713333333333333	rare	0.011893511	8	8	55	79	79	79	8	0.5	1656	7	0.00552
3	0.006713333333333333	rare	0.011893511	8	8	55	79	79	79	16	0.7	3621	17	0.01207
3	0.006713333333333333	rare	0.011893511	8	8	55	79	79	79	32	0.7	6636	40	0.02212
3	0.006713333333333333	rare	0.011893511	8	8	55	79	79	79	64	0.9	12827	66	0.042756666666666665
3	0.006713333333333333	rare	0.011893511	8	8	55	79	79	79	128	1.0	27726	246	0.09242
3	0.006713333333333333	rare	0.011893511	8	8	55	79	79	79	256	1.0	56412	556	0.18804
3	0.006713333333333333	rare	0.011893511	8	8	55	79	79	79	384	1.0	91661	872	0.3055366666666667
3	0.006713333333333333	rare	0.011893511	8	8	55	79	79	79	512	1.0	125264	1238	0.4175466666666667
3	0.006713333333333333	rare	0.011893511	8	8	55	79	79	79	768	1.0	205982	1749	0.6866066666666667
3	0.006713333333333333	rare	0.011893511	8	8	55	79	79	79	1024	1.0	300000	2014	1.0
4	0.0918	medium	0.024386704	4	2	13	126	126	126	1	0.3	160	28	0.0005333333333333334
4	0.0918	medium	0.024386704	4	2	13	126	126	126	2	0.8	457	74	0.0015233333333333334
4	0.0918	medium	0.024386704	4	2	13	126	126	126	4	0.8	730	112	0.0024333333333333334
4	0.0918	medium	0.024386704	4	2	13	126	126	126	8	0.8	1441	150	0.004803333333333333
4	0.0918	medium	0.024386704	4	2	13	126	126	126	16	0.9	2850	253	0.0095
4	0.0918	medium	0.024386704	4	2	13	126	126	126	32	0.9	6036	614	0.02012
4	0.0918	medium	0.024386704	4	2	13	126	126	126	64	0.9	11835	1269	0.03945
4	0.0918	medium	0.024386704	4	2	13	126	126	126	128	1.0	26008	2920	0.08669333333333333
4	0.0918	medium	0.024386704	4	2	13	126	126	126	256	1.0	57740	6919	0.19246666666666667
4	0.0918	medium	0.024386704	4	2	13	126	126	126	384	1.0	88808	10425	0.29602666666666666
4	0.0918	medium	0.024386704	4	2	13	126	126	126	512	1.0	125707	15173	0.41902333333333336
4	0.0918	medium	0.024386704	4	2	13	126	126	126	768	1.0	205754	22783	0.6858466666666667
4	0.0918	medium	0.024386704	4	2	13	126	126	126	1024	1.0	300000	27540	1.0
5	0.2908733333333333	broad	0.021674037	4	1	18	167	167	167	1	0.7	345	139	0.00115
5	0.2908733333333333	broad	0.021674037	4	1	18	167	167	167	2	0.8	567	198	0.00189
5	0.2908733333333333	broad	0.021674037	4	1	18	167	167	167	4	0.8	1260	386	0.0042
5	0.2908733333333333	broad	0.021674037	4	1	18	167	167	167	8	0.8	2123	685	0.007076666666666667
5	0.2908733333333333	broad	0.021674037	4	1	18	167	167	167	16	0.8	3512	1030	0.011706666666666667
5	0.2908733333333333	broad	0.021674037	4	1	18	167	167	167	32	0.9	6852	2093	0.02284
5	0.2908733333333333	broad	0.021674037	4	1	18	167	167	167	64	0.9	14422	4472	0.048073333333333336
5	0.2908733333333333	broad	0.021674037	4	1	18	167	167	167	128	0.9	28926	10292	0.09642
5	0.2908733333333333	broad	0.021674037	4	1	18	167	167	167	256	1.0	57009	19365	0.19003
5	0.2908733333333333	broad	0.021674037	4	1	18	167	167	167	384	1.0	92097	29811	0.30699
5	0.2908733333333333	broad	0.021674037	4	1	18	167	167	167	512	1.0	125882	39832	0.4196066666666667
5	0.2908733333333333	broad	0.021674037	4	1	18	167	167	167	768	1.0	205522	62145	0.6850733333333333
5	0.2908733333333333	broad	0.021674037	4	1	18	167	167	167	1024	1.0	300000	87262	1.0
6	0.5782933333333333	broad	0.023277342	3	1	2	6	6	6	1	0.6	435	228	0.00145
6	0.5782933333333333	broad	0.023277342	3	1	2	6	6	6	2	0.9	888	456	0.00296
6	0.5782933333333333	broad	0.023277342	3	1	2	6	6	6	4	0.9	1335	682	0.00445
6	0.5782933333333333	broad	0.023277342	3	1	2	6	6	6	8	1.0	3196	1748	0.010653333333333334
6	0.5782933333333333	broad	0.023277342	3	1	2	6	6	6	16	1.0	5110	2792	0.017033333333333334
6	0.5782933333333333	broad	0.023277342	3	1	2	6	6	6	32	1.0	9370	5167	0.03123333333333333
6	0.5782933333333333	broad	0.023277342	3	1	2	6	6	6	64	1.0	18300	10244	0.061
6	0.5782933333333333	broad	0.023277342	3	1	2	6	6	6	128	1.0	34761	18810	0.11587
6	0.5782933333333333	broad	0.023277342	3	1	2	6	6	6	256	1.0	70869	36859	0.23623
6	0.5782933333333333	broad	0.023277342	3	1	2	6	6	6	384	1.0	107807	54228	0.35935666666666666
6	0.5782933333333333	broad	0.023277342	3	1	2	6	6	6	512	1.0	141876	71363	0.47292
6	0.5782933333333333	broad	0.023277342	3	1	2	6	6	6	768	1.0	216394	116463	0.7213133333333334
6	0.5782933333333333	broad	0.023277342	3	1	2	6	6	6	1024	1.0	300000	173488	1.0
7	0.006713333333333333	rare	0.026357472	9	25	38	51	51	51	1	0.0	222	0	0.00074
7	0.006713333333333333	rare	0.026357472	9	25	38	51	51	51	2	0.2	626	4	0.002086666666666667
7	0.006713333333333333	rare	0.026357472	9	25	38	51	51	51	4	0.2	976	4	0.0032533333333333333
7	0.006713333333333333	rare	0.026357472	9	25	38	51	51	51	8	0.2	2018	16	0.006726666666666666
7	0.006713333333333333	rare	0.026357472	9	25	38	51	51	51	16	0.4	3447	25	0.01149
7	0.006713333333333333	rare	0.026357472	9	25	38	51	51	51	32	0.6	6464	70	0.021546666666666665
7	0.006713333333333333	rare	0.026357472	9	25	38	51	51	51	64	1.0	12984	163	0.04328
7	0.006713333333333333	rare	0.026357472	9	25	38	51	51	51	128	1.0	28039	366	0.09346333333333333
7	0.006713333333333333	rare	0.026357472	9	25	38	51	51	51	256	1.0	60503	624	0.20167666666666667
7	0.006713333333333333	rare	0.026357472	9	25	38	51	51	51	384	1.0	96978	849	0.32326
7	0.006713333333333333	rare	0.026357472	9	25	38	51	51	51	512	1.0	133861	1030	0.44620333333333334
7	0.006713333333333333	rare	0.026357472	9	25	38	51	51	51	768	1.0	212756	1460	0.7091866666666666
7	0.006713333333333333	rare	0.026357472	9	25	38	51	51	51	1024	1.0	300000	2014	1.0
8	0.2908733333333333	broad	0.0018050075	5	3	7	26	26	26	1	0.2	341	124	0.0011366666666666667
8	0.2908733333333333	broad	0.0018050075	5	3	7	26	26	26	2	0.2	416	143	0.0013866666666666667
8	0.2908733333333333	broad	0.0018050075	5	3	7	26	26	26	4	0.7	917	287	0.0030566666666666667
8	0.2908733333333333	broad	0.0018050075	5	3	7	26	26	26	8	0.9	1688	578	0.005626666666666667
8	0.2908733333333333	broad	0.0018050075	5	3	7	26	26	26	16	0.9	3356	1124	0.011186666666666666
8	0.2908733333333333	broad	0.0018050075	5	3	7	26	26	26	32	1.0	6809	2233	0.022696666666666667
8	0.2908733333333333	broad	0.0018050075	5	3	7	26	26	26	64	1.0	13170	4424	0.0439
8	0.2908733333333333	broad	0.0018050075	5	3	7	26	26	26	128	1.0	26779	9204	0.08926333333333333
8	0.2908733333333333	broad	0.0018050075	5	3	7	26	26	26	256	1.0	55402	19402	0.18467333333333333
8	0.2908733333333333	broad	0.0018050075	5	3	7	26	26	26	384	1.0	89924	30595	0.29974666666666666
8	0.2908733333333333	broad	0.0018050075	5	3	7	26	26	26	512	1.0	125932	41002	0.41977333333333333
8	0.2908733333333333	broad	0.0018050075	5	3	7	26	26	26	768	1.0	211002	63607	0.70334
8	0.2908733333333333	broad	0.0018050075	5	3	7	26	26	26	1024	1.0	300000	87262	1.0
9	0.006713333333333333	rare	0.018332362	7	4	21	27	27	27	1	0.0	315	5	0.00105
9	0.006713333333333333	rare	0.018332362	7	4	21	27	27	27	2	0.1	418	7	0.0013933333333333332
9	0.006713333333333333	rare	0.018332362	7	4	21	27	27	27	4	0.6	956	25	0.0031866666666666666
9	0.006713333333333333	rare	0.018332362	7	4	21	27	27	27	8	0.6	1766	27	0.005886666666666667
9	0.006713333333333333	rare	0.018332362	7	4	21	27	27	27	16	0.8	4260	44	0.0142
9	0.006713333333333333	rare	0.018332362	7	4	21	27	27	27	32	1.0	8888	108	0.029626666666666666
9	0.006713333333333333	rare	0.018332362	7	4	21	27	27	27	64	1.0	16353	151	0.05451
9	0.006713333333333333	rare	0.018332362	7	4	21	27	27	27	128	1.0	32336	323	0.10778666666666667
9	0.006713333333333333	rare	0.018332362	7	4	21	27	27	27	256	1.0	61573	629	0.20524333333333333
9	0.006713333333333333	rare	0.018332362	7	4	21	27	27	27	384	1.0	101257	1074	0.33752333333333334
9	0.006713333333333333	rare	0.018332362	7	4	21	27	27	27	512	1.0	142653	1379	0.47551
9	0.006713333333333333	rare	0.018332362	7	4	21	27	27	27	768	1.0	224171	1846	0.7472366666666667
9	0.006713333333333333	rare	0.018332362	7	4	21	27	27	27	1024	1.0	300000	2014	1.0
10	0.5782933333333333	broad	0.064013064	3	1	57	155	155	155	1	0.8	309	189	0.00103
10	0.5782933333333333	broad	0.064013064	3	1	57	155	155	155	2	0.8	469	269	0.0015633333333333332
10	0.5782933333333333	broad	0.064013064	3	1	57	155	155	155	4	0.8	670	416	0.0022333333333333333
10	0.5782933333333333	broad	0.064013064	3	1	57	155	155	155	8	0.8	1483	924	0.004943333333333333
10	0.5782933333333333	broad	0.064013064	3	1	57	155	155	155	16	0.8	2861	1641	0.009536666666666667
10	0.5782933333333333	broad	0.064013064	3	1	57	155	155	155	32	0.8	6376	3640	0.021253333333333332
10	0.5782933333333333	broad	0.064013064	3	1	57	155	155	155	64	0.9	11311	6079	0.03770333333333333
10	0.5782933333333333	broad	0.064013064	3	1	57	155	155	155	128	0.9	25314	12478	0.08438
10	0.5782933333333333	broad	0.064013064	3	1	57	155	155	155	256	1.0	54837	26748	0.18279
10	0.5782933333333333	broad	0.064013064	3	1	57	155	155	155	384	1.0	86487	44494	0.28829
10	0.5782933333333333	broad	0.064013064	3	1	57	155	155	155	512	1.0	123757	65275	0.41252333333333335
10	0.5782933333333333	broad	0.064013064	3	1	57	155	155	155	768	1.0	209217	116978	0.69739
10	0.5782933333333333	broad	0.064013064	3	1	57	155	155	155	1024	1.0	300000	173488	1.0
11	0.2908733333333333	broad	0.08185434	5	1	15	34	34	34	1	0.5	160	44	0.0005333333333333334
11	0.2908733333333333	broad	0.08185434	5	1	15	34	34	34	2	0.5	238	60	0.0007933333333333333
11	0.2908733333333333	broad	0.08185434	5	1	15	34	34	34	4	0.6	611	160	0.0020366666666666667
11	0.2908733333333333	broad	0.08185434	5	1	15	34	34	34	8	0.8	1096	333	0.0036533333333333335
11	0.2908733333333333	broad	0.08185434	5	1	15	34	34	34	16	0.9	2472	729	0.00824
11	0.2908733333333333	broad	0.08185434	5	1	15	34	34	34	32	0.9	5542	1697	0.018473333333333335
11	0.2908733333333333	broad	0.08185434	5	1	15	34	34	34	64	1.0	11417	3512	0.03805666666666667
11	0.2908733333333333	broad	0.08185434	5	1	15	34	34	34	128	1.0	24576	7976	0.08192
11	0.2908733333333333	broad	0.08185434	5	1	15	34	34	34	256	1.0	54600	18034	0.182
11	0.2908733333333333	broad	0.08185434	5	1	15	34	34	34	384	1.0	85444	28070	0.2848133333333333
11	0.2908733333333333	broad	0.08185434	5	1	15	34	34	34	512	1.0	122918	38241	0.4097266666666667
11	0.2908733333333333	broad	0.08185434	5	1	15	34	34	34	768	1.0	202639	58883	0.6754633333333333
11	0.2908733333333333	broad	0.08185434	5	1	15	34	34	34	1024	1.0	300000	87262	1.0
12	0.0918	medium	0.005080402	6	5	19	21	21	21	1	0.0	186	9	0.00062
12	0.0918	medium	0.005080402	6	5	19	21	21	21	2	0.0	450	34	0.0015
12	0.0918	medium	0.005080402	6	5	19	21	21	21	4	0.3	1011	88	0.00337
12	0.0918	medium	0.005080402	6	5	19	21	21	21	8	0.6	1432	154	0.004773333333333333
12	0.0918	medium	0.005080402	6	5	19	21	21	21	16	0.7	2760	319	0.0092
12	0.0918	medium	0.005080402	6	5	19	21	21	21	32	1.0	5997	729	0.01999
12	0.0918	medium	0.005080402	6	5	19	21	21	21	64	1.0	11832	1540	0.03944
12	0.0918	medium	0.005080402	6	5	19	21	21	21	128	1.0	26006	3314	0.08668666666666666
12	0.0918	medium	0.005080402	6	5	19	21	21	21	256	1.0	56343	6375	0.18781
12	0.0918	medium	0.005080402	6	5	19	21	21	21	384	1.0	88525	9557	0.2950833333333333
12	0.0918	medium	0.005080402	6	5	19	21	21	21	512	1.0	124185	13145	0.41395
12	0.0918	medium	0.005080402	6	5	19	21	21	21	768	1.0	209609	20564	0.6986966666666666
12	0.0918	medium	0.005080402	6	5	19	21	21	21	1024	1.0	300000	27540	1.0
13	0.030446666666666667	medium	0.012132168	4	2	9	9	9	9	1	0.2	119	9	0.00039666666666666664
13	0.030446666666666667	medium	0.012132168	4	2	9	9	9	9	2	0.6	800	28	0.0026666666666666666
13	0.030446666666666667	medium	0.012132168	4	2	9	9	9	9	4	0.7	1556	37	0.005186666666666667
13	0.030446666666666667	medium	0.012132168	4	2	9	9	9	9	8	0.7	2826	62	0.00942
13	0.030446666666666667	medium	0.012132168	4	2	9	9	9	9	16	1.0	5301	110	0.01767
13	0.030446666666666667	medium	0.012132168	4	2	9	9	9	9	32	1.0	10979	217	0.036596666666666666
13	0.030446666666666667	medium	0.012132168	4	2	9	9	9	9	64	1.0	18240	487	0.0608
13	0.030446666666666667	medium	0.012132168	4	2	9	9	9	9	128	1.0	33565	1134	0.11188333333333333
13	0.030446666666666667	medium	0.012132168	4	2	9	9	9	9	256	1.0	65634	2246	0.21878
13	0.030446666666666667	medium	0.012132168	4	2	9	9	9	9	384	1.0	98912	3503	0.32970666666666665
13	0.030446666666666667	medium	0.012132168	4	2	9	9	9	9	512	1.0	131344	4892	0.43781333333333333
13	0.030446666666666667	medium	0.012132168	4	2	9	9	9	9	768	1.0	212001	7741	0.70667
13	0.030446666666666667	medium	0.012132168	4	2	9	9	9	9	1024	1.0	300000	9134	1.0
14	0.0918	medium	0.009218454	7	4	22	44	44	44	1	0.1	256	17	0.0008533333333333333
14	0.0918	medium	0.009218454	7	4	22	44	44	44	2	0.1	395	23	0.0013166666666666667
14	0.0918	medium	0.009218454	7	4	22	44	44	44	4	0.5	741	72	0.00247
14	0.0918	medium	0.009218454	7	4	22	44	44	44	8	0.6	1665	155	0.00555
14	0.0918	medium	0.009218454	7	4	22	44	44	44	16	0.6	3481	305	0.011603333333333334
14	0.0918	medium	0.009218454	7	4	22	44	44	44	32	0.9	6898	700	0.022993333333333334
14	0.0918	medium	0.009218454	7	4	22	44	44	44	64	1.0	13115	1575	0.04371666666666667
14	0.0918	medium	0.009218454	7	4	22	44	44	44	128	1.0	27756	3209	0.09252
14	0.0918	medium	0.009218454	7	4	22	44	44	44	256	1.0	57048	6260	0.19016
14	0.0918	medium	0.009218454	7	4	22	44	44	44	384	1.0	89041	9624	0.2968033333333333
14	0.0918	medium	0.009218454	7	4	22	44	44	44	512	1.0	125048	12811	0.4168266666666667
14	0.0918	medium	0.009218454	7	4	22	44	44	44	768	1.0	210701	20596	0.7023366666666667
14	0.0918	medium	0.009218454	7	4	22	44	44	44	1024	1.0	300000	27540	1.0
15	0.006713333333333333	rare	0.065811574	7	2	70	226	226	226	1	0.4	345	4	0.00115
15	0.006713333333333333	rare	0.065811574	7	2	70	226	226	226	2	0.5	386	5	0.0012866666666666666
15	0.006713333333333333	rare	0.065811574	7	2	70	226	226	226	4	0.6	828	10	0.00276
15	0.006713333333333333	rare	0.065811574	7	2	70	226	226	226	8	0.6	1520	14	0.005066666666666666
15	0.006713333333333333	rare	0.065811574	7	2	70	226	226	226	16	0.6	2542	22	0.008473333333333333
15	0.006713333333333333	rare	0.065811574	7	2	70	226	226	226	32	0.7	5280	40	0.0176
15	0.006713333333333333	rare	0.065811574	7	2	70	226	226	226	64	0.8	12049	82	0.040163333333333336
15	0.006713333333333333	rare	0.065811574	7	2	70	226	226	226	128	0.9	26212	209	0.08737333333333333
15	0.006713333333333333	rare	0.065811574	7	2	70	226	226	226	256	1.0	55417	500	0.18472333333333332
15	0.006713333333333333	rare	0.065811574	7	2	70	226	226	226	384	1.0	88467	717	0.29489
15	0.006713333333333333	rare	0.065811574	7	2	70	226	226	226	512	1.0	122836	927	0.40945333333333334
15	0.006713333333333333	rare	0.065811574	7	2	70	226	226	226	768	1.0	205239	1404	0.68413
15	0.006713333333333333	rare	0.065811574	7	2	70	226	226	226	1024	1.0	300000	2014	1.0
16	0.5782933333333333	broad	0.01198107	3	1	4	18	18	18	1	0.8	341	150	0.0011366666666666667
16	0.5782933333333333	broad	0.01198107	3	1	4	18	18	18	2	0.8	416	187	0.0013866666666666667
16	0.5782933333333333	broad	0.01198107	3	1	4	18	18	18	4	0.9	769	352	0.0025633333333333333
16	0.5782933333333333	broad	0.01198107	3	1	4	18	18	18	8	0.9	1448	642	0.004826666666666667
16	0.5782933333333333	broad	0.01198107	3	1	4	18	18	18	16	0.9	3396	1600	0.01132
16	0.5782933333333333	broad	0.01198107	3	1	4	18	18	18	32	1.0	6074	2985	0.020246666666666666
16	0.5782933333333333	broad	0.01198107	3	1	4	18	18	18	64	1.0	12222	6018	0.04074
16	0.5782933333333333	broad	0.01198107	3	1	4	18	18	18	128	1.0	26552	13056	0.08850666666666666
16	0.5782933333333333	broad	0.01198107	3	1	4	18	18	18	256	1.0	54904	25902	0.18301333333333333
16	0.5782933333333333	broad	0.01198107	3	1	4	18	18	18	384	1.0	86196	41989	0.28732
16	0.5782933333333333	broad	0.01198107	3	1	4	18	18	18	512	1.0	121013	63313	0.40337666666666666
16	0.5782933333333333	broad	0.01198107	3	1	4	18	18	18	768	1.0	210514	118707	0.7017133333333333
16	0.5782933333333333	broad	0.01198107	3	1	4	18	18	18	1024	1.0	300000	173488	1.0
17	0.2908733333333333	broad	0.055446863	2	1	1	5	5	5	1	0.9	468	106	0.00156
17	0.2908733333333333	broad	0.055446863	2	1	1	5	5	5	2	0.9	652	171	0.0021733333333333335
17	0.2908733333333333	broad	0.055446863	2	1	1	5	5	5	4	0.9	1138	343	0.0037933333333333335
17	0.2908733333333333	broad	0.055446863	2	1	1	5	5	5	8	1.0	2093	649	0.006976666666666667
17	0.2908733333333333	broad	0.055446863	2	1	1	5	5	5	16	1.0	4204	1314	0.014013333333333333
17	0.2908733333333333	broad	0.055446863	2	1	1	5	5	5	32	1.0	7761	2284	0.02587
17	0.2908733333333333	broad	0.055446863	2	1	1	5	5	5	64	1.0	15708	5645	0.05236
17	0.2908733333333333	broad	0.055446863	2	1	1	5	5	5	128	1.0	30193	10315	0.10064333333333333
17	0.2908733333333333	broad	0.055446863	2	1	1	5	5	5	256	1.0	65300	21817	0.21766666666666667
17	0.2908733333333333	broad	0.055446863	2	1	1	5	5	5	384	1.0	102806	34657	0.34268666666666664
17	0.2908733333333333	broad	0.055446863	2	1	1	5	5	5	512	1.0	140312	45954	0.46770666666666666
17	0.2908733333333333	broad	0.055446863	2	1	1	5	5	5	768	1.0	218644	65733	0.7288133333333333
17	0.2908733333333333	broad	0.055446863	2	1	1	5	5	5	1024	1.0	300000	87262	1.0
18	0.5782933333333333	broad	0.045976818	6	2	11	77	77	77	1	0.4	222	143	0.00074
18	0.5782933333333333	broad	0.045976818	6	2	11	77	77	77	2	0.6	567	289	0.00189
18	0.5782933333333333	broad	0.045976818	6	2	11	77	77	77	4	0.6	917	459	0.0030566666666666667
18	0.5782933333333333	broad	0.045976818	6	2	11	77	77	77	8	0.8	1625	956	0.005416666666666667
18	0.5782933333333333	broad	0.045976818	6	2	11	77	77	77	16	0.9	3595	2019	0.011983333333333334
18	0.5782933333333333	broad	0.045976818	6	2	11	77	77	77	32	0.9	6576	3755	0.02192
18	0.5782933333333333	broad	0.045976818	6	2	11	77	77	77	64	0.9	13454	6616	0.04484666666666667
18	0.5782933333333333	broad	0.045976818	6	2	11	77	77	77	128	1.0	27674	13148	0.09224666666666667
18	0.5782933333333333	broad	0.045976818	6	2	11	77	77	77	256	1.0	56559	28589	0.18853
18	0.5782933333333333	broad	0.045976818	6	2	11	77	77	77	384	1.0	87317	45841	0.2910566666666667
18	0.5782933333333333	broad	0.045976818	6	2	11	77	77	77	512	1.0	125775	68344	0.41925
18	0.5782933333333333	broad	0.045976818	6	2	11	77	77	77	768	1.0	210783	117293	0.70261
18	0.5782933333333333	broad	0.045976818	6	2	11	77	77	77	1024	1.0	300000	173488	1.0
19	0.0918	medium	0.0026913881	5	2	5	20	20	20	1	0.4	75	11	0.00025
19	0.0918	medium	0.0026913881	5	2	5	20	20	20	2	0.7	416	46	0.0013866666666666667
19	0.0918	medium	0.0026913881	5	2	5	20	20	20	4	0.8	690	84	0.0023
19	0.0918	medium	0.0026913881	5	2	5	20	20	20	8	0.9	1494	166	0.00498
19	0.0918	medium	0.0026913881	5	2	5	20	20	20	16	0.9	2826	342	0.00942
19	0.0918	medium	0.0026913881	5	2	5	20	20	20	32	1.0	6013	739	0.020043333333333333
19	0.0918	medium	0.0026913881	5	2	5	20	20	20	64	1.0	12668	1584	0.04222666666666667
19	0.0918	medium	0.0026913881	5	2	5	20	20	20	128	1.0	25876	3181	0.08625333333333333
19	0.0918	medium	0.0026913881	5	2	5	20	20	20	256	1.0	55509	6681	0.18503
19	0.0918	medium	0.0026913881	5	2	5	20	20	20	384	1.0	87218	9947	0.2907266666666667
19	0.0918	medium	0.0026913881	5	2	5	20	20	20	512	1.0	121507	13379	0.40502333333333335
19	0.0918	medium	0.0026913881	5	2	5	20	20	20	768	1.0	206819	22259	0.6893966666666667
19	0.0918	medium	0.0026913881	5	2	5	20	20	20	1024	1.0	300000	27540	1.0
20	0.0918	medium	0.01519984	3	1	3	8	8	8	1	0.8	184	39	0.0006133333333333334
20	0.0918	medium	0.01519984	3	1	3	8	8	8	2	0.8	346	49	0.0011533333333333333
20	0.0918	medium	0.01519984	3	1	3	8	8	8	4	0.9	741	72	0.00247
20	0.0918	medium	0.01519984	3	1	3	8	8	8	8	1.0	1729	171	0.005763333333333333
20	0.0918	medium	0.01519984	3	1	3	8	8	8	16	1.0	3675	441	0.01225
20	0.0918	medium	0.01519984	3	1	3	8	8	8	32	1.0	7383	951	0.02461
20	0.0918	medium	0.01519984	3	1	3	8	8	8	64	1.0	13768	1734	0.045893333333333335
20	0.0918	medium	0.01519984	3	1	3	8	8	8	128	1.0	27885	3329	0.09295
20	0.0918	medium	0.01519984	3	1	3	8	8	8	256	1.0	60820	6794	0.20273333333333332
20	0.0918	medium	0.01519984	3	1	3	8	8	8	384	1.0	93991	9791	0.3133033333333333
20	0.0918	medium	0.01519984	3	1	3	8	8	8	512	1.0	128369	12497	0.42789666666666665
20	0.0918	medium	0.01519984	3	1	3	8	8	8	768	1.0	211729	18444	0.7057633333333333
20	0.0918	medium	0.01519984	3	1	3	8	8	8	1024	1.0	300000	27540	1.0
21	0.2908733333333333	broad	0.024619162	6	2	68	90	90	90	1	0.3	309	89	0.00103
21	0.2908733333333333	broad	0.024619162	6	2	68	90	90	90	2	0.5	531	148	0.00177
21	0.2908733333333333	broad	0.024619162	6	2	68	90	90	90	4	0.5	1124	353	0.003746666666666667
21	0.2908733333333333	broad	0.024619162	6	2	68	90	90	90	8	0.7	1843	574	0.006143333333333333
21	0.2908733333333333	broad	0.024619162	6	2	68	90	90	90	16	0.7	3248	969	0.010826666666666667
21	0.2908733333333333	broad	0.024619162	6	2	68	90	90	90	32	0.8	6554	1998	0.021846666666666667
21	0.2908733333333333	broad	0.024619162	6	2	68	90	90	90	64	0.8	12609	4015	0.04203
21	0.2908733333333333	broad	0.024619162	6	2	68	90	90	90	128	1.0	25868	8377	0.08622666666666666
21	0.2908733333333333	broad	0.024619162	6	2	68	90	90	90	256	1.0	59840	20522	0.19946666666666665
21	0.2908733333333333	broad	0.024619162	6	2	68	90	90	90	384	1.0	94440	30625	0.3148
21	0.2908733333333333	broad	0.024619162	6	2	68	90	90	90	512	1.0	130418	39932	0.43472666666666665
21	0.2908733333333333	broad	0.024619162	6	2	68	90	90	90	768	1.0	209339	60206	0.6977966666666666
21	0.2908733333333333	broad	0.024619162	6	2	68	90	90	90	1024	1.0	300000	87262	1.0
22	0.006713333333333333	rare	0.01026386	8	7	77	86	86	86	1	0.1	160	3	0.0005333333333333334
22	0.006713333333333333	rare	0.01026386	8	7	77	86	86	86	2	0.1	209	3	0.0006966666666666666
22	0.006713333333333333	rare	0.01026386	8	7	77	86	86	86	4	0.1	770	4	0.0025666666666666667
22	0.006713333333333333	rare	0.01026386	8	7	77	86	86	86	8	0.6	2063	23	0.006876666666666666
22	0.006713333333333333	rare	0.01026386	8	7	77	86	86	86	16	0.6	3636	25	0.01212
