query_index	selectivity	bucket	centroid_margin	truth_list_count	nprobe_50	nprobe_90	nprobe_95	nprobe_100	maximum_truth_list_rank	nprobe	truth_list_recall	candidates_visited	matching_candidates	database_fraction
5	0.03786	medium	0.036772013	9	10	38	112	112	112	8	0.4	873	32	0.00873
5	0.03786	medium	0.036772013	9	10	38	112	112	112	16	0.5	1812	69	0.01812
5	0.03786	medium	0.036772013	9	10	38	112	112	112	32	0.6	3948	180	0.03948
5	0.03786	medium	0.036772013	9	10	38	112	112	112	64	0.9	8477	360	0.08477
5	0.03786	medium	0.036772013	9	10	38	112	112	112	128	1.0	18336	764	0.18336
5	0.03786	medium	0.036772013	9	10	38	112	112	112	256	1.0	39654	1784	0.39654
5	0.03786	medium	0.036772013	9	10	38	112	112	112	512	1.0	100000	3786	1.0
6	0.03786	medium	0.053377807	8	4	63	116	116	116	1	0.2	121	7	0.00121
6	0.03786	medium	0.053377807	8	4	63	116	116	116	2	0.4	203	9	0.00203
6	0.03786	medium	0.053377807	8	4	63	116	116	116	4	0.5	471	21	0.00471
6	0.03786	medium	0.053377807	8	4	63	116	116	116	8	0.6	917	36	0.00917
6	0.03786	medium	0.053377807	8	4	63	116	116	116	16	0.6	1813	60	0.01813
6	0.03786	medium	0.053377807	8	4	63	116	116	116	32	0.7	3943	151	0.03943
6	0.03786	medium	0.053377807	8	4	63	116	116	116	64	0.9	8513	359	0.08513
6	0.03786	medium	0.053377807	8	4	63	116	116	116	128	1.0	18054	877	0.18054
6	0.03786	medium	0.053377807	8	4	63	116	116	116	256	1.0	39697	1860	0.39697
6	0.03786	medium	0.053377807	8	4	63	116	116	116	512	1.0	100000	3786	1.0
7	0.03786	medium	0.016453683	6	4	45	115	115	115	1	0.2	174	2	0.00174
7	0.03786	medium	0.016453683	6	4	45	115	115	115	2	0.2	351	6	0.00351
7	0.03786	medium	0.016453683	6	4	45	115	115	115	4	0.5	701	14	0.00701
7	0.03786	medium	0.016453683	6	4	45	115	115	115	8	0.6	1321	40	0.01321
7	0.03786	medium	0.016453683	6	4	45	115	115	115	16	0.7	2156	71	0.02156
7	0.03786	medium	0.016453683	6	4	45	115	115	115	32	0.7	4053	126	0.04053
7	0.03786	medium	0.016453683	6	4	45	115	115	115	64	0.9	8386	271	0.08386
7	0.03786	medium	0.016453683	6	4	45	115	115	115	128	1.0	17680	742	0.1768
7	0.03786	medium	0.016453683	6	4	45	115	115	115	256	1.0	38446	1629	0.38446
7	0.03786	medium	0.016453683	6	4	45	115	115	115	512	1.0	100000	3786	1.0
8	0.29941	broad	0.08414894	4	1	11	25	25	25	1	0.7	155	46	0.00155
8	0.29941	broad	0.08414894	4	1	11	25	25	25	2	0.7	261	67	0.00261
8	0.29941	broad	0.08414894	4	1	11	25	25	25	4	0.7	480	136	0.0048
8	0.29941	broad	0.08414894	4	1	11	25	25	25	8	0.8	1071	331	0.01071
8	0.29941	broad	0.08414894	4	1	11	25	25	25	16	0.9	2070	652	0.0207
8	0.29941	broad	0.08414894	4	1	11	25	25	25	32	1.0	4457	1487	0.04457
8	0.29941	broad	0.08414894	4	1	11	25	25	25	64	1.0	8609	2765	0.08609
8	0.29941	broad	0.08414894	4	1	11	25	25	25	128	1.0	18041	5958	0.18041
8	0.29941	broad	0.08414894	4	1	11	25	25	25	256	1.0	40684	13238	0.40684
8	0.29941	broad	0.08414894	4	1	11	25	25	25	512	1.0	100000	29941	1.0
9	0.1204	broad	0.002793491	5	2	7	25	25	25	1	0.3	292	29	0.00292
9	0.1204	broad	0.002793491	5	2	7	25	25	25	2	0.7	527	63	0.00527
9	0.1204	broad	0.002793491	5	2	7	25	25	25	4	0.8	870	129	0.0087
9	0.1204	broad	0.002793491	5	2	7	25	25	25	8	0.9	1504	181	0.01504
9	0.1204	broad	0.002793491	5	2	7	25	25	25	16	0.9	2853	279	0.02853
9	0.1204	broad	0.002793491	5	2	7	25	25	25	32	1.0	5335	537	0.05335
9	0.1204	broad	0.002793491	5	2	7	25	25	25	64	1.0	9935	1185	0.09935
9	0.1204	broad	0.002793491	5	2	7	25	25	25	128	1.0	20045	2656	0.20045
9	0.1204	broad	0.002793491	5	2	7	25	25	25	256	1.0	45343	6416	0.45343
9	0.1204	broad	0.002793491	5	2	7	25	25	25	512	1.0	100000	12040	1.0
10	0.03786	medium	0.059999526	3	1	2	16	16	16	1	0.8	180	12	0.0018
10	0.03786	medium	0.059999526	3	1	2	16	16	16	2	0.9	354	14	0.00354
10	0.03786	medium	0.059999526	3	1	2	16	16	16	4	0.9	562	24	0.00562
10	0.03786	medium	0.059999526	3	1	2	16	16	16	8	0.9	1125	45	0.01125
10	0.03786	medium	0.059999526	3	1	2	16	16	16	16	1.0	2485	78	0.02485
10	0.03786	medium	0.059999526	3	1	2	16	16	16	32	1.0	4776	173	0.04776
10	0.03786	medium	0.059999526	3	1	2	16	16	16	64	1.0	9286	380	0.09286
10	0.03786	medium	0.059999526	3	1	2	16	16	16	128	1.0	18976	813	0.18976
10	0.03786	medium	0.059999526	3	1	2	16	16	16	256	1.0	39335	1656	0.39335
10	0.03786	medium	0.059999526	3	1	2	16	16	16	512	1.0	100000	3786	1.0
11	0.1204	broad	0.02285409	5	2	5	9	9	9	1	0.3	177	11	0.00177
11	0.1204	broad	0.02285409	5	2	5	9	9	9	2	0.6	356	31	0.00356
11	0.1204	broad	0.02285409	5	2	5	9	9	9	4	0.7	732	60	0.00732
11	0.1204	broad	0.02285409	5	2	5	9	9	9	8	0.9	1258	118	0.01258
11	0.1204	broad	0.02285409	5	2	5	9	9	9	16	1.0	2202	220	0.02202
11	0.1204	broad	0.02285409	5	2	5	9	9	9	32	1.0	4104	472	0.04104
11	0.1204	broad	0.02285409	5	2	5	9	9	9	64	1.0	8610	1123	0.0861
11	0.1204	broad	0.02285409	5	2	5	9	9	9	128	1.0	17289	2509	0.17289
11	0.1204	broad	0.02285409	5	2	5	9	9	9	256	1.0	40584	5701	0.40584
11	0.1204	broad	0.02285409	5	2	5	9	9	9	512	1.0	100000	12040	1.0
12	0.03786	medium	0.00079268217	6	7	68	196	196	196	1	0.4	191	8	0.00191
12	0.03786	medium	0.00079268217	6	7	68	196	196	196	2	0.4	312	11	0.00312
12	0.03786	medium	0.00079268217	6	7	68	196	196	196	4	0.4	588	18	0.00588
12	0.03786	medium	0.00079268217	6	7	68	196	196	196	8	0.6	1292	44	0.01292
12	0.03786	medium	0.00079268217	6	7	68	196	196	196	16	0.6	2564	84	0.02564
12	0.03786	medium	0.00079268217	6	7	68	196	196	196	32	0.7	5038	158	0.05038
12	0.03786	medium	0.00079268217	6	7	68	196	196	196	64	0.8	9087	329	0.09087
12	0.03786	medium	0.00079268217	6	7	68	196	196	196	128	0.9	18991	829	0.18991
12	0.03786	medium	0.00079268217	6	7	68	196	196	196	256	1.0	41795	1856	0.41795
12	0.03786	medium	0.00079268217	6	7	68	196	196	196	512	1.0	100000	3786	1.0
13	0.52817	broad	0.025695503	5	1	22	30	30	30	1	0.6	358	83	0.00358
13	0.52817	broad	0.025695503	5	1	22	30	30	30	2	0.6	539	145	0.00539
13	0.52817	broad	0.025695503	5	1	22	30	30	30	4	0.6	888	294	0.00888
13	0.52817	broad	0.025695503	5	1	22	30	30	30	8	0.8	1774	633	0.01774
13	0.52817	broad	0.025695503	5	1	22	30	30	30	16	0.8	3120	1151	0.0312
13	0.52817	broad	0.025695503	5	1	22	30	30	30	32	1.0	5579	2124	0.05579
13	0.52817	broad	0.025695503	5	1	22	30	30	30	64	1.0	10331	4157	0.10331
13	0.52817	broad	0.025695503	5	1	22	30	30	30	128	1.0	19278	7933	0.19278
13	0.52817	broad	0.025695503	5	1	22	30	30	30	256	1.0	39887	17342	0.39887
13	0.52817	broad	0.025695503	5	1	22	30	30	30	512	1.0	100000	52817	1.0
14	0.01163	medium	0.015273571	9	17	79	103	103	103	1	0.1	102	1	0.00102
14	0.01163	medium	0.015273571	9	17	79	103	103	103	2	0.1	194	1	0.00194
14	0.01163	medium	0.015273571	9	17	79	103	103	103	4	0.1	454	2	0.00454
14	0.01163	medium	0.015273571	9	17	79	103	103	103	8	0.3	858	6	0.00858
14	0.01163	medium	0.015273571	9	17	79	103	103	103	16	0.4	2209	15	0.02209
14	0.01163	medium	0.015273571	9	17	79	103	103	103	32	0.7	4477	29	0.04477
14	0.01163	medium	0.015273571	9	17	79	103	103	103	64	0.7	9634	113	0.09634
14	0.01163	medium	0.015273571	9	17	79	103	103	103	128	1.0	19655	330	0.19655
14	0.01163	medium	0.015273571	9	17	79	103	103	103	256	1.0	39296	615	0.39296
14	0.01163	medium	0.015273571	9	17	79	103	103	103	512	1.0	100000	1163	1.0
15	0.52817	broad	0.009387493	8	3	87	100	100	100	1	0.1	111	79	0.00111
15	0.52817	broad	0.009387493	8	3	87	100	100	100	2	0.3	232	157	0.00232
15	0.52817	broad	0.009387493	8	3	87	100	100	100	4	0.5	538	351	0.00538
15	0.52817	broad	0.009387493	8	3	87	100	100	100	8	0.6	1186	650	0.01186
15	0.52817	broad	0.009387493	8	3	87	100	100	100	16	0.7	2369	1238	0.02369
15	0.52817	broad	0.009387493	8	3	87	100	100	100	32	0.8	4524	2354	0.04524
15	0.52817	broad	0.009387493	8	3	87	100	100	100	64	0.8	9571	4366	0.09571
15	0.52817	broad	0.009387493	8	3	87	100	100	100	128	1.0	18810	8199	0.1881
15	0.52817	broad	0.009387493	8	3	87	100	100	100	256	1.0	41102	18534	0.41102
15	0.52817	broad	0.009387493	8	3	87	100	100	100	512	1.0	100000	52817	1.0
16	0.29941	broad	0.007481694	8	3	140	149	149	149	1	0.1	132	35	0.00132
16	0.29941	broad	0.007481694	8	3	140	149	149	149	2	0.3	311	95	0.00311
16	0.29941	broad	0.007481694	8	3	140	149	149	149	4	0.5	579	175	0.00579
16	0.29941	broad	0.007481694	8	3	140	149	149	149	8	0.5	1169	365	0.01169
16	0.29941	broad	0.007481694	8	3	140	149	149	149	16	0.7	2221	673	0.02221
16	0.29941	broad	0.007481694	8	3	140	149	149	149	32	0.7	4406	1302	0.04406
16	0.29941	broad	0.007481694	8	3	140	149	149	149	64	0.8	9435	2995	0.09435
16	0.29941	broad	0.007481694	8	3	140	149	149	149	128	0.8	21122	6711	0.21122
16	0.29941	broad	0.007481694	8	3	140	149	149	149	256	1.0	44532	14176	0.44532
16	0.29941	broad	0.007481694	8	3	140	149	149	149	512	1.0	100000	29941	1.0
17	0.1204	broad	0.008845806	5	2	6	33	33	33	1	0.3	358	96	0.00358
17	0.1204	broad	0.008845806	5	2	6	33	33	33	2	0.6	539	139	0.00539
17	0.1204	broad	0.008845806	5	2	6	33	33	33	4	0.7	856	213	0.00856
17	0.1204	broad	0.008845806	5	2	6	33	33	33	8	0.9	1534	341	0.01534
17	0.1204	broad	0.008845806	5	2	6	33	33	33	16	0.9	2703	586	0.02703
17	0.1204	broad	0.008845806	5	2	6	33	33	33	32	0.9	5755	1106	0.05755
17	0.1204	broad	0.008845806	5	2	6	33	33	33	64	1.0	10667	1988	0.10667
17	0.1204	broad	0.008845806	5	2	6	33	33	33	128	1.0	20588	3524	0.20588
17	0.1204	broad	0.008845806	5	2	6	33	33	33	256	1.0	41347	6703	0.41347
17	0.1204	broad	0.008845806	5	2	6	33	33	33	512	1.0	100000	12040	1.0
18	0.03786	medium	0.003209114	7	2	18	23	23	23	1	0.3	91	5	0.00091
18	0.03786	medium	0.003209114	7	2	18	23	23	23	2	0.5	271	17	0.00271
18	0.03786	medium	0.003209114	7	2	18	23	23	23	4	0.6	582	20	0.00582
18	0.03786	medium	0.003209114	7	2	18	23	23	23	8	0.6	1322	38	0.01322
18	0.03786	medium	0.003209114	7	2	18	23	23	23	16	0.8	2686	75	0.02686
18	0.03786	medium	0.003209114	7	2	18	23	23	23	32	1.0	4737	139	0.04737
18	0.03786	medium	0.003209114	7	2	18	23	23	23	64	1.0	9767	361	0.09767
18	0.03786	medium	0.003209114	7	2	18	23	23	23	128	1.0	19797	849	0.19797
18	0.03786	medium	0.003209114	7	2	18	23	23	23	256	1.0	42896	1949	0.42896
18	0.03786	medium	0.003209114	7	2	18	23	23	23	512	1.0	100000	3786	1.0
19	0.03786	medium	0.10148966	2	1	1	17	17	17	1	0.9	239	13	0.00239
19	0.03786	medium	0.10148966	2	1	1	17	17	17	2	0.9	362	23	0.00362
19	0.03786	medium	0.10148966	2	1	1	17	17	17	4	0.9	635	36	0.00635
19	0.03786	medium	0.10148966	2	1	1	17	17	17	8	0.9	1040	60	0.0104
19	0.03786	medium	0.10148966	2	1	1	17	17	17	16	0.9	2200	118	0.022
19	0.03786	medium	0.10148966	2	1	1	17	17	17	32	1.0	4872	299	0.04872
19	0.03786	medium	0.10148966	2	1	1	17	17	17	64	1.0	9726	568	0.09726
19	0.03786	medium	0.10148966	2	1	1	17	17	17	128	1.0	19383	1104	0.19383
19	0.03786	medium	0.10148966	2	1	1	17	17	17	256	1.0	39990	1926	0.3999
19	0.03786	medium	0.10148966	2	1	1	17	17	17	512	1.0	100000	3786	1.0
20	0.1204	broad	0.042639256	2	1	4	4	4	4	1	0.8	239	60	0.00239
20	0.1204	broad	0.042639256	2	1	4	4	4	4	2	0.8	384	92	0.00384
20	0.1204	broad	0.042639256	2	1	4	4	4	4	4	1.0	692	150	0.00692
20	0.1204	broad	0.042639256	2	1	4	4	4	4	8	1.0	1248	232	0.01248
20	0.1204	broad	0.042639256	2	1	4	4	4	4	16	1.0	2852	539	0.02852
20	0.1204	broad	0.042639256	2	1	4	4	4	4	32	1.0	4926	918	0.04926
20	0.1204	broad	0.042639256	2	1	4	4	4	4	64	1.0	10164	1866	0.10164
20	0.1204	broad	0.042639256	2	1	4	4	4	4	128	1.0	20269	3413	0.20269
20	0.1204	broad	0.042639256	2	1	4	4	4	4	256	1.0	40041	6278	0.40041
20	0.1204	broad	0.042639256	2	1	4	4	4	4	512	1.0	100000	12040	1.0
21	0.01163	medium	0.03683573	5	1	15	125	125	125	1	0.5	348	5	0.00348
21	0.01163	medium	0.03683573	5	1	15	125	125	125	2	0.5	601	7	0.00601
21	0.01163	medium	0.03683573	5	1	15	125	125	125	4	0.7	979	13	0.00979
21	0.01163	medium	0.03683573	5	1	15	125	125	125	8	0.7	1758	29	0.01758
21	0.01163	medium	0.03683573	5	1	15	125	125	125	16	0.9	3624	56	0.03624
21	0.01163	medium	0.03683573	5	1	15	125	125	125	32	0.9	6522	119	0.06522
21	0.01163	medium	0.03683573	5	1	15	125	125	125	64	0.9	11851	180	0.11851
21	0.01163	medium	0.03683573	5	1	15	125	125	125	128	1.0	21837	286	0.21837
21	0.01163	medium	0.03683573	5	1	15	125	125	125	256	1.0	44472	613	0.44472
21	0.01163	medium	0.03683573	5	1	15	125	125	125	512	1.0	100000	1163	1.0
22	0.00216	rare	0.015165627	9	28	76	146	146	146	1	0.2	180	2	0.0018
22	0.00216	rare	0.015165627	9	28	76	146	146	146	2	0.2	371	4	0.00371
22	0.00216	rare	0.015165627	9	28	76	146	146	146	4	0.3	657	5	0.00657
22	0.00216	rare	0.015165627	9	28	76	146	146	146	8	0.4	1379	6	0.01379
22	0.00216	rare	0.015165627	9	28	76	146	146	146	16	0.4	2869	9	0.02869
22	0.00216	rare	0.015165627	9	28	76	146	146	146	32	0.5	5289	16	0.05289
22	0.00216	rare	0.015165627	9	28	76	146	146	146	64	0.8	10413	36	0.10413
22	0.00216	rare	0.015165627	9	28	76	146	146	146	128	0.9	21919	76	0.21919
22	0.00216	rare	0.015165627	9	28	76	146	146	146	256	1.0	44002	141	0.44002
22	0.00216	rare	0.015165627	9	28	76	146	146	146	512	1.0	100000	216	1.0
23	0.52817	broad	0.026407242	5	1	18	30	30	30	1	0.5	307	59	0.00307
23	0.52817	broad	0.026407242	5	1	18	30	30	30	2	0.5	439	93	0.00439
23	0.52817	broad	0.026407242	5	1	18	30	30	30	4	0.8	712	185	0.00712
23	0.52817	broad	0.026407242	5	1	18	30	30	30	8	0.8	1265	334	0.01265
23	0.52817	broad	0.026407242	5	1	18	30	30	30	16	0.8	2887	839	0.02887
23	0.52817	broad	0.026407242	5	1	18	30	30	30	32	1.0	5478	1546	0.05478
23	0.52817	broad	0.026407242	5	1	18	30	30	30	64	1.0	10350	3449	0.1035
23	0.52817	broad	0.026407242	5	1	18	30	30	30	128	1.0	20118	7941	0.20118
23	0.52817	broad	0.026407242	5	1	18	30	30	30	256	1.0	42956	18995	0.42956
23	0.52817	broad	0.026407242	5	1	18	30	30	30	512	1.0	100000	52817	1.0
24	0.00031	rare	0.011223018	9	142	217	217	217	217	1	0.0	121	0	0.00121
24	0.00031	rare	0.011223018	9	142	217	217	217	217	2	0.0	276	0	0.00276
24	0.00031	rare	0.011223018	9	142	217	217	217	217	4	0.0	522	0	0.00522
24	0.00031	rare	0.011223018	9	142	217	217	217	217	8	0.0	1067	0	0.01067
24	0.00031	rare	0.011223018	9	142	217	217	217	217	16	0.0	2135	0	0.02135
24	0.00031	rare	0.011223018	9	142	217	217	217	217	32	0.0	4542	0	0.04542
24	0.00031	rare	0.011223018	9	142	217	217	217	217	64	0.0	9449	1	0.09449
24	0.00031	rare	0.011223018	9	142	217	217	217	217	128	0.4	19289	9	0.19289
24	0.00031	rare	0.011223018	9	142	217	217	217	217	256	1.0	41669	23	0.41669
24	0.00031	rare	0.011223018	9	142	217	217	217	217	512	1.0	100000	31	1.0
25	0.03786	medium	0.038455844	7	2	12	34	34	34	1	0.3	147	14	0.00147
25	0.03786	medium	0.038455844	7	2	12	34	34	34	2	0.5	505	38	0.00505
25	0.03786	medium	0.038455844	7	2	12	34	34	34	4	0.6	831	62	0.00831
25	0.03786	medium	0.038455844	7	2	12	34	34	34	8	0.7	1370	115	0.0137
25	0.03786	medium	0.038455844	7	2	12	34	34	34	16	0.9	2838	215	0.02838
25	0.03786	medium	0.038455844	7	2	12	34	34	34	32	0.9	5338	366	0.05338
25	0.03786	medium	0.038455844	7	2	12	34	34	34	64	1.0	10424	634	0.10424
25	0.03786	medium	0.038455844	7	2	12	34	34	34	128	1.0	19735	999	0.19735
25	0.03786	medium	0.038455844	7	2	12	34	34	34	256	1.0	40701	1976	0.40701
25	0.03786	medium	0.038455844	7	2	12	34	34	34	512	1.0	100000	3786	1.0
26	0.52817	broad	0.012583554	5	4	6	14	14	14	1	0.2	167	49	0.00167
26	0.52817	broad	0.012583554	5	4	6	14	14	14	2	0.4	286	135	0.00286
26	0.52817	broad	0.012583554	5	4	6	14	14	14	4	0.7	481	229	0.00481
26	0.52817	broad	0.012583554	5	4	6	14	14	14	8	0.9	812	433	0.00812
26	0.52817	broad	0.012583554	5	4	6	14	14	14	16	1.0	1900	1043	0.019
26	0.52817	broad	0.012583554	5	4	6	14	14	14	32	1.0	4093	2137	0.04093
26	0.52817	broad	0.012583554	5	4	6	14	14	14	64	1.0	9187	4385	0.09187
26	0.52817	broad	0.012583554	5	4	6	14	14	14	128	1.0	18586	8255	0.18586
26	0.52817	broad	0.012583554	5	4	6	14	14	14	256	1.0	39945	17822	0.39945
26	0.52817	broad	0.012583554	5	4	6	14	14	14	512	1.0	100000	52817	1.0
27	0.01163	medium	0.010398626	7	4	104	174	174	174	1	0.0	111	0	0.00111
27	0.01163	medium	0.010398626	7	4	104	174	174	174	2	0.4	291	4	0.00291
27	0.01163	medium	0.010398626	7	4	104	174	174	174	4	0.5	605	5	0.00605
27	0.01163	medium	0.010398626	7	4	104	174	174	174	8	0.7	1113	11	0.01113
27	0.01163	medium	0.010398626	7	4	104	174	174	174	16	0.7	2333	19	0.02333
27	0.01163	medium	0.010398626	7	4	104	174	174	174	32	0.8	4845	60	0.04845
27	0.01163	medium	0.010398626	7	4	104	174	174	174	64	0.8	9538	131	0.09538
27	0.01163	medium	0.010398626	7	4	104	174	174	174	128	0.9	19308	285	0.19308
27	0.01163	medium	0.010398626	7	4	104	174	174	174	256	1.0	40239	598	0.40239
27	0.01163	medium	0.010398626	7	4	104	174	174	174	512	1.0	100000	1163	1.0
28	0.03786	medium	0.010414124	6	2	12	49	49	49	1	0.1	82	2	0.00082
28	0.03786	medium	0.010414124	6	2	12	49	49	49	2	0.6	190	16	0.0019
28	0.03786	medium	0.010414124	6	2	12	49	49	49	4	0.6	374	17	0.00374
28	0.03786	medium	0.010414124	6	2	12	49	49	49	8	0.7	865	41	0.00865
28	0.03786	medium	0.010414124	6	2	12	49	49	49	16	0.9	2189	97	0.02189
28	0.03786	medium	0.010414124	6	2	12	49	49	49	32	0.9	4619	209	0.04619
28	0.03786	medium	0.010414124	6	2	12	49	49	49	64	1.0	8708	421	0.08708
28	0.03786	medium	0.010414124	6	2	12	49	49	49	128	1.0	17926	882	0.17926
28	0.03786	medium	0.010414124	6	2	12	49	49	49	256	1.0	39241	1797	0.39241
28	0.03786	medium	0.010414124	6	2	12	49	49	49	512	1.0	100000	3786	1.0
29	0.1204	broad	0.046959043	1	1	1	1	1	1	1	1.0	239	60	0.00239
29	0.1204	broad	0.046959043	1	1	1	1	1	1	2	1.0	299	70	0.00299
29	0.1204	broad	0.046959043	1	1	1	1	1	1	4	1.0	502	98	0.00502
29	0.1204	broad	0.046959043	1	1	1	1	1	1	8	1.0	955	157	0.00955
29	0.1204	broad	0.046959043	1	1	1	1	1	1	16	1.0	2088	384	0.02088
29	0.1204	broad	0.046959043	1	1	1	1	1	1	32	1.0	4151	781	0.04151
29	0.1204	broad	0.046959043	1	1	1	1	1	1	64	1.0	9297	1750	0.09297
29	0.1204	broad	0.046959043	1	1	1	1	1	1	128	1.0	19409	3427	0.19409
29	0.1204	broad	0.046959043	1	1	1	1	1	1	256	1.0	39381	6321	0.39381
29	0.1204	broad	0.046959043	1	1	1	1	1	1	512	1.0	100000	12040	1.0
30	0.01163	medium	0.043398857	7	2	14	29	29	29	1	0.4	203	8	0.00203
30	0.01163	medium	0.043398857	7	2	14	29	29	29	2	0.5	495	10	0.00495
30	0.01163	medium	0.043398857	7	2	14	29	29	29	4	0.5	883	11	0.00883
30	0.01163	medium	0.043398857	7	2	14	29	29	29	8	0.6	1650	23	0.0165
30	0.01163	medium	0.043398857	7	2	14	29	29	29	16	0.9	3150	50	0.0315
30	0.01163	medium	0.043398857	7	2	14	29	29	29	32	1.0	5481	72	0.05481
30	0.01163	medium	0.043398857	7	2	14	29	29	29	64	1.0	10115	119	0.10115
30	0.01163	medium	0.043398857	7	2	14	29	29	29	128	1.0	19793	280	0.19793
30	0.01163	medium	0.043398857	7	2	14	29	29	29	256	1.0	41229	619	0.41229
30	0.01163	medium	0.043398857	7	2	14	29	29	29	512	1.0	100000	1163	1.0
31	0.52817	broad	0.04105723	3	1	2	21	21	21	1	0.7	155	73	0.00155
31	0.52817	broad	0.04105723	3	1	2	21	21	21	2	0.9	261	148	0.00261
31	0.52817	broad	0.04105723	3	1	2	21	21	21	4	0.9	579	333	0.00579
31	0.52817	broad	0.04105723	3	1	2	21	21	21	8	0.9	1099	621	0.01099
31	0.52817	broad	0.04105723	3	1	2	21	21	21	16	0.9	2179	1189	0.02179
31	0.52817	broad	0.04105723	3	1	2	21	21	21	32	1.0	4448	2167	0.04448
31	0.52817	broad	0.04105723	3	1	2	21	21	21	64	1.0	9002	4183	0.09002
31	0.52817	broad	0.04105723	3	1	2	21	21	21	128	1.0	18098	7921	0.18098
31	0.52817	broad	0.04105723	3	1	2	21	21	21	256	1.0	40973	18727	0.40973
31	0.52817	broad	0.04105723	3	1	2	21	21	21	512	1.0	100000	52817	1.0
32	0.01163	medium	0.052872658	6	2	19	154	154	154	1	0.4	348	5	0.00348
32	0.01163	medium	0.052872658	6	2	19	154	154	154	2	0.6	493	9	0.00493
32	0.01163	medium	0.052872658	6	2	19	154	154	154	4	0.6	890	12	0.0089
32	0.01163	medium	0.052872658	6	2	19	154	154	154	8	0.7	1638	19	0.01638
