query_index	selectivity	bucket	centroid_margin	truth_list_count	nprobe_50	nprobe_90	nprobe_95	nprobe_100	maximum_truth_list_rank	nprobe	truth_list_recall	candidates_visited	matching_candidates	database_fraction
7	0.03786	medium	0.003568709	7	5	7	41	41	41	128	1.0	37269	1632	0.37269
7	0.03786	medium	0.003568709	7	5	7	41	41	41	256	1.0	100000	3786	1.0
8	0.29941	broad	0.027886152	4	1	6	11	11	11	1	0.6	148	42	0.00148
8	0.29941	broad	0.027886152	4	1	6	11	11	11	2	0.8	444	131	0.00444
8	0.29941	broad	0.027886152	4	1	6	11	11	11	4	0.8	864	285	0.00864
8	0.29941	broad	0.027886152	4	1	6	11	11	11	8	0.9	1566	464	0.01566
8	0.29941	broad	0.027886152	4	1	6	11	11	11	16	1.0	3708	1147	0.03708
8	0.29941	broad	0.027886152	4	1	6	11	11	11	32	1.0	8296	2841	0.08296
8	0.29941	broad	0.027886152	4	1	6	11	11	11	64	1.0	17576	5937	0.17576
8	0.29941	broad	0.027886152	4	1	6	11	11	11	128	1.0	38881	12771	0.38881
8	0.29941	broad	0.027886152	4	1	6	11	11	11	256	1.0	100000	29941	1.0
9	0.1204	broad	0.02427119	4	1	7	8	8	8	1	0.5	579	73	0.00579
9	0.1204	broad	0.02427119	4	1	7	8	8	8	2	0.5	759	98	0.00759
9	0.1204	broad	0.02427119	4	1	7	8	8	8	4	0.8	1693	198	0.01693
9	0.1204	broad	0.02427119	4	1	7	8	8	8	8	1.0	3334	305	0.03334
9	0.1204	broad	0.02427119	4	1	7	8	8	8	16	1.0	5638	575	0.05638
9	0.1204	broad	0.02427119	4	1	7	8	8	8	32	1.0	9645	1180	0.09645
9	0.1204	broad	0.02427119	4	1	7	8	8	8	64	1.0	18932	2578	0.18932
9	0.1204	broad	0.02427119	4	1	7	8	8	8	128	1.0	43796	6236	0.43796
9	0.1204	broad	0.02427119	4	1	7	8	8	8	256	1.0	100000	12040	1.0
10	0.03786	medium	0.029740274	3	1	2	143	143	143	1	0.8	428	15	0.00428
10	0.03786	medium	0.029740274	3	1	2	143	143	143	2	0.9	562	19	0.00562
10	0.03786	medium	0.029740274	3	1	2	143	143	143	4	0.9	893	28	0.00893
10	0.03786	medium	0.029740274	3	1	2	143	143	143	8	0.9	2129	90	0.02129
10	0.03786	medium	0.029740274	3	1	2	143	143	143	16	0.9	4599	167	0.04599
10	0.03786	medium	0.029740274	3	1	2	143	143	143	32	0.9	9333	341	0.09333
10	0.03786	medium	0.029740274	3	1	2	143	143	143	64	0.9	17362	752	0.17362
10	0.03786	medium	0.029740274	3	1	2	143	143	143	128	0.9	37644	1606	0.37644
10	0.03786	medium	0.029740274	3	1	2	143	143	143	256	1.0	100000	3786	1.0
11	0.1204	broad	0.024336994	4	3	5	7	7	7	1	0.1	218	10	0.00218
11	0.1204	broad	0.024336994	4	3	5	7	7	7	2	0.1	469	42	0.00469
11	0.1204	broad	0.024336994	4	3	5	7	7	7	4	0.8	1350	135	0.0135
11	0.1204	broad	0.024336994	4	3	5	7	7	7	8	1.0	2001	222	0.02001
11	0.1204	broad	0.024336994	4	3	5	7	7	7	16	1.0	3786	412	0.03786
11	0.1204	broad	0.024336994	4	3	5	7	7	7	32	1.0	8042	1109	0.08042
11	0.1204	broad	0.024336994	4	3	5	7	7	7	64	1.0	16279	2275	0.16279
11	0.1204	broad	0.024336994	4	3	5	7	7	7	128	1.0	38511	5797	0.38511
11	0.1204	broad	0.024336994	4	3	5	7	7	7	256	1.0	100000	12040	1.0
12	0.03786	medium	0.008669376	7	5	52	56	56	56	1	0.1	252	15	0.00252
12	0.03786	medium	0.008669376	7	5	52	56	56	56	2	0.4	599	21	0.00599
12	0.03786	medium	0.008669376	7	5	52	56	56	56	4	0.4	1161	40	0.01161
12	0.03786	medium	0.008669376	7	5	52	56	56	56	8	0.6	2594	88	0.02594
12	0.03786	medium	0.008669376	7	5	52	56	56	56	16	0.7	4740	129	0.0474
12	0.03786	medium	0.008669376	7	5	52	56	56	56	32	0.8	8331	287	0.08331
12	0.03786	medium	0.008669376	7	5	52	56	56	56	64	1.0	17748	765	0.17748
12	0.03786	medium	0.008669376	7	5	52	56	56	56	128	1.0	38420	1717	0.3842
12	0.03786	medium	0.008669376	7	5	52	56	56	56	256	1.0	100000	3786	1.0
13	0.52817	broad	0.024761856	4	1	3	7	7	7	1	0.5	462	133	0.00462
13	0.52817	broad	0.024761856	4	1	3	7	7	7	2	0.7	680	297	0.0068
13	0.52817	broad	0.024761856	4	1	3	7	7	7	4	0.9	1302	424	0.01302
13	0.52817	broad	0.024761856	4	1	3	7	7	7	8	1.0	2074	818	0.02074
13	0.52817	broad	0.024761856	4	1	3	7	7	7	16	1.0	4292	1742	0.04292
13	0.52817	broad	0.024761856	4	1	3	7	7	7	32	1.0	10202	4241	0.10202
13	0.52817	broad	0.024761856	4	1	3	7	7	7	64	1.0	19066	7886	0.19066
13	0.52817	broad	0.024761856	4	1	3	7	7	7	128	1.0	38254	16333	0.38254
13	0.52817	broad	0.024761856	4	1	3	7	7	7	256	1.0	100000	52817	1.0
14	0.01163	medium	0.07035792	9	17	42	53	53	53	1	0.0	177	0	0.00177
14	0.01163	medium	0.07035792	9	17	42	53	53	53	2	0.0	439	2	0.00439
14	0.01163	medium	0.07035792	9	17	42	53	53	53	4	0.0	1238	5	0.01238
14	0.01163	medium	0.07035792	9	17	42	53	53	53	8	0.3	2340	18	0.0234
14	0.01163	medium	0.07035792	9	17	42	53	53	53	16	0.4	4567	40	0.04567
14	0.01163	medium	0.07035792	9	17	42	53	53	53	32	0.8	8886	108	0.08886
14	0.01163	medium	0.07035792	9	17	42	53	53	53	64	1.0	18861	303	0.18861
14	0.01163	medium	0.07035792	9	17	42	53	53	53	128	1.0	38732	601	0.38732
14	0.01163	medium	0.07035792	9	17	42	53	53	53	256	1.0	100000	1163	1.0
15	0.52817	broad	0.0013511181	7	2	33	56	56	56	1	0.3	410	218	0.0041
15	0.52817	broad	0.0013511181	7	2	33	56	56	56	2	0.5	838	453	0.00838
15	0.52817	broad	0.0013511181	7	2	33	56	56	56	4	0.6	1157	561	0.01157
15	0.52817	broad	0.0013511181	7	2	33	56	56	56	8	0.6	2031	1109	0.02031
15	0.52817	broad	0.0013511181	7	2	33	56	56	56	16	0.6	3549	1822	0.03549
15	0.52817	broad	0.0013511181	7	2	33	56	56	56	32	0.8	7559	3699	0.07559
15	0.52817	broad	0.0013511181	7	2	33	56	56	56	64	1.0	17185	7362	0.17185
15	0.52817	broad	0.0013511181	7	2	33	56	56	56	128	1.0	37821	16817	0.37821
15	0.52817	broad	0.0013511181	7	2	33	56	56	56	256	1.0	100000	52817	1.0
16	0.29941	broad	0.029011726	9	7	36	95	95	95	1	0.1	587	195	0.00587
16	0.29941	broad	0.029011726	9	7	36	95	95	95	2	0.3	934	311	0.00934
16	0.29941	broad	0.029011726	9	7	36	95	95	95	4	0.3	1403	416	0.01403
16	0.29941	broad	0.029011726	9	7	36	95	95	95	8	0.6	2499	755	0.02499
16	0.29941	broad	0.029011726	9	7	36	95	95	95	16	0.6	4122	1187	0.04122
16	0.29941	broad	0.029011726	9	7	36	95	95	95	32	0.7	8713	2770	0.08713
16	0.29941	broad	0.029011726	9	7	36	95	95	95	64	0.9	18700	6007	0.187
16	0.29941	broad	0.029011726	9	7	36	95	95	95	128	1.0	42714	13726	0.42714
16	0.29941	broad	0.029011726	9	7	36	95	95	95	256	1.0	100000	29941	1.0
17	0.1204	broad	0.008846521	5	2	8	13	13	13	1	0.4	462	128	0.00462
17	0.1204	broad	0.008846521	5	2	8	13	13	13	2	0.6	903	232	0.00903
17	0.1204	broad	0.008846521	5	2	8	13	13	13	4	0.6	1586	375	0.01586
17	0.1204	broad	0.008846521	5	2	8	13	13	13	8	0.9	2881	556	0.02881
17	0.1204	broad	0.008846521	5	2	8	13	13	13	16	1.0	5029	981	0.05029
17	0.1204	broad	0.008846521	5	2	8	13	13	13	32	1.0	9877	1863	0.09877
17	0.1204	broad	0.008846521	5	2	8	13	13	13	64	1.0	19035	3291	0.19035
17	0.1204	broad	0.008846521	5	2	8	13	13	13	128	1.0	39115	6276	0.39115
17	0.1204	broad	0.008846521	5	2	8	13	13	13	256	1.0	100000	12040	1.0
18	0.03786	medium	0.015358865	8	5	8	72	72	72	1	0.0	134	4	0.00134
18	0.03786	medium	0.015358865	8	5	8	72	72	72	2	0.1	481	10	0.00481
18	0.03786	medium	0.015358865	8	5	8	72	72	72	4	0.4	1127	30	0.01127
18	0.03786	medium	0.015358865	8	5	8	72	72	72	8	0.9	2429	70	0.02429
18	0.03786	medium	0.015358865	8	5	8	72	72	72	16	0.9	4957	158	0.04957
18	0.03786	medium	0.015358865	8	5	8	72	72	72	32	0.9	9353	355	0.09353
18	0.03786	medium	0.015358865	8	5	8	72	72	72	64	0.9	18196	791	0.18196
18	0.03786	medium	0.015358865	8	5	8	72	72	72	128	1.0	40358	1836	0.40358
18	0.03786	medium	0.015358865	8	5	8	72	72	72	256	1.0	100000	3786	1.0
19	0.03786	medium	0.10286623	1	1	1	1	1	1	1	1.0	305	18	0.00305
19	0.03786	medium	0.10286623	1	1	1	1	1	1	2	1.0	601	23	0.00601
19	0.03786	medium	0.10286623	1	1	1	1	1	1	4	1.0	1234	70	0.01234
19	0.03786	medium	0.10286623	1	1	1	1	1	1	8	1.0	2227	135	0.02227
19	0.03786	medium	0.10286623	1	1	1	1	1	1	16	1.0	4986	337	0.04986
19	0.03786	medium	0.10286623	1	1	1	1	1	1	32	1.0	9892	594	0.09892
19	0.03786	medium	0.10286623	1	1	1	1	1	1	64	1.0	19837	1119	0.19837
19	0.03786	medium	0.10286623	1	1	1	1	1	1	128	1.0	37801	1807	0.37801
19	0.03786	medium	0.10286623	1	1	1	1	1	1	256	1.0	100000	3786	1.0
20	0.1204	broad	0.07472497	1	1	1	1	1	1	1	1.0	305	76	0.00305
20	0.1204	broad	0.07472497	1	1	1	1	1	1	2	1.0	807	174	0.00807
20	0.1204	broad	0.07472497	1	1	1	1	1	1	4	1.0	1469	269	0.01469
20	0.1204	broad	0.07472497	1	1	1	1	1	1	8	1.0	3490	549	0.0349
20	0.1204	broad	0.07472497	1	1	1	1	1	1	16	1.0	5986	1012	0.05986
20	0.1204	broad	0.07472497	1	1	1	1	1	1	32	1.0	11286	2008	0.11286
20	0.1204	broad	0.07472497	1	1	1	1	1	1	64	1.0	18850	3133	0.1885
20	0.1204	broad	0.07472497	1	1	1	1	1	1	128	1.0	37999	6054	0.37999
20	0.1204	broad	0.07472497	1	1	1	1	1	1	256	1.0	100000	12040	1.0
21	0.01163	medium	0.0021124482	3	1	2	11	11	11	1	0.7	390	10	0.0039
21	0.01163	medium	0.0021124482	3	1	2	11	11	11	2	0.9	717	15	0.00717
21	0.01163	medium	0.0021124482	3	1	2	11	11	11	4	0.9	1230	17	0.0123
21	0.01163	medium	0.0021124482	3	1	2	11	11	11	8	0.9	2891	45	0.02891
21	0.01163	medium	0.0021124482	3	1	2	11	11	11	16	1.0	6020	89	0.0602
21	0.01163	medium	0.0021124482	3	1	2	11	11	11	32	1.0	11152	182	0.11152
21	0.01163	medium	0.0021124482	3	1	2	11	11	11	64	1.0	22440	258	0.2244
21	0.01163	medium	0.0021124482	3	1	2	11	11	11	128	1.0	43951	615	0.43951
21	0.01163	medium	0.0021124482	3	1	2	11	11	11	256	1.0	100000	1163	1.0
22	0.00216	rare	0.032117903	7	7	55	79	79	79	1	0.4	428	4	0.00428
22	0.00216	rare	0.032117903	7	7	55	79	79	79	2	0.4	562	4	0.00562
22	0.00216	rare	0.032117903	7	7	55	79	79	79	4	0.4	1173	5	0.01173
22	0.00216	rare	0.032117903	7	7	55	79	79	79	8	0.5	2544	10	0.02544
22	0.00216	rare	0.032117903	7	7	55	79	79	79	16	0.6	4815	20	0.04815
22	0.00216	rare	0.032117903	7	7	55	79	79	79	32	0.8	9728	32	0.09728
22	0.00216	rare	0.032117903	7	7	55	79	79	79	64	0.9	20169	63	0.20169
22	0.00216	rare	0.032117903	7	7	55	79	79	79	128	1.0	40814	128	0.40814
22	0.00216	rare	0.032117903	7	7	55	79	79	79	256	1.0	100000	216	1.0
23	0.52817	broad	0.005728841	4	1	12	39	39	39	1	0.5	575	103	0.00575
23	0.52817	broad	0.005728841	4	1	12	39	39	39	2	0.8	1077	251	0.01077
23	0.52817	broad	0.005728841	4	1	12	39	39	39	4	0.8	1607	408	0.01607
23	0.52817	broad	0.005728841	4	1	12	39	39	39	8	0.8	2884	831	0.02884
23	0.52817	broad	0.005728841	4	1	12	39	39	39	16	0.9	5572	1633	0.05572
23	0.52817	broad	0.005728841	4	1	12	39	39	39	32	0.9	10562	3661	0.10562
23	0.52817	broad	0.005728841	4	1	12	39	39	39	64	1.0	20593	8439	0.20593
23	0.52817	broad	0.005728841	4	1	12	39	39	39	128	1.0	40804	18021	0.40804
23	0.52817	broad	0.005728841	4	1	12	39	39	39	256	1.0	100000	52817	1.0
24	0.00031	rare	0.006783247	7	63	99	115	115	115	1	0.0	296	0	0.00296
24	0.00031	rare	0.006783247	7	63	99	115	115	115	2	0.0	444	0	0.00444
24	0.00031	rare	0.006783247	7	63	99	115	115	115	4	0.0	864	0	0.00864
24	0.00031	rare	0.006783247	7	63	99	115	115	115	8	0.0	2189	0	0.02189
24	0.00031	rare	0.006783247	7	63	99	115	115	115	16	0.0	4185	0	0.04185
24	0.00031	rare	0.006783247	7	63	99	115	115	115	32	0.1	8563	1	0.08563
24	0.00031	rare	0.006783247	7	63	99	115	115	115	64	0.5	17532	7	0.17532
24	0.00031	rare	0.006783247	7	63	99	115	115	115	128	1.0	39490	19	0.3949
24	0.00031	rare	0.006783247	7	63	99	115	115	115	256	1.0	100000	31	1.0
25	0.03786	medium	0.011932373	9	4	16	18	18	18	1	0.1	410	14	0.0041
25	0.03786	medium	0.011932373	9	4	16	18	18	18	2	0.3	872	50	0.00872
25	0.03786	medium	0.011932373	9	4	16	18	18	18	4	0.5	1484	106	0.01484
25	0.03786	medium	0.011932373	9	4	16	18	18	18	8	0.7	2699	195	0.02699
25	0.03786	medium	0.011932373	9	4	16	18	18	18	16	0.9	4677	327	0.04677
25	0.03786	medium	0.011932373	9	4	16	18	18	18	32	1.0	9136	570	0.09136
25	0.03786	medium	0.011932373	9	4	16	18	18	18	64	1.0	19063	1001	0.19063
25	0.03786	medium	0.011932373	9	4	16	18	18	18	128	1.0	39298	1936	0.39298
25	0.03786	medium	0.011932373	9	4	16	18	18	18	256	1.0	100000	3786	1.0
26	0.52817	broad	0.04073906	5	2	9	16	16	16	1	0.2	177	103	0.00177
26	0.52817	broad	0.04073906	5	2	9	16	16	16	2	0.6	409	258	0.00409
26	0.52817	broad	0.04073906	5	2	9	16	16	16	4	0.8	877	537	0.00877
26	0.52817	broad	0.04073906	5	2	9	16	16	16	8	0.8	1890	1079	0.0189
26	0.52817	broad	0.04073906	5	2	9	16	16	16	16	1.0	4263	2190	0.04263
26	0.52817	broad	0.04073906	5	2	9	16	16	16	32	1.0	9378	4371	0.09378
26	0.52817	broad	0.04073906	5	2	9	16	16	16	64	1.0	17677	7738	0.17677
26	0.52817	broad	0.04073906	5	2	9	16	16	16	128	1.0	38728	17248	0.38728
26	0.52817	broad	0.04073906	5	2	9	16	16	16	256	1.0	100000	52817	1.0
27	0.01163	medium	0.022045016	7	2	89	112	112	112	1	0.4	428	5	0.00428
27	0.01163	medium	0.022045016	7	2	89	112	112	112	2	0.5	562	6	0.00562
27	0.01163	medium	0.022045016	7	2	89	112	112	112	4	0.5	1445	8	0.01445
27	0.01163	medium	0.022045016	7	2	89	112	112	112	8	0.5	2506	15	0.02506
27	0.01163	medium	0.022045016	7	2	89	112	112	112	16	0.5	4895	44	0.04895
27	0.01163	medium	0.022045016	7	2	89	112	112	112	32	0.6	8814	117	0.08814
27	0.01163	medium	0.022045016	7	2	89	112	112	112	64	0.7	17883	260	0.17883
27	0.01163	medium	0.022045016	7	2	89	112	112	112	128	1.0	38560	568	0.3856
27	0.01163	medium	0.022045016	7	2	89	112	112	112	256	1.0	100000	1163	1.0
28	0.03786	medium	0.00064212084	6	12	17	31	31	31	1	0.0	547	11	0.00547
28	0.03786	medium	0.00064212084	6	12	17	31	31	31	2	0.1	795	19	0.00795
28	0.03786	medium	0.00064212084	6	12	17	31	31	31	4	0.1	1287	41	0.01287
28	0.03786	medium	0.00064212084	6	12	17	31	31	31	8	0.4	2828	111	0.02828
28	0.03786	medium	0.00064212084	6	12	17	31	31	31	16	0.5	4894	198	0.04894
28	0.03786	medium	0.00064212084	6	12	17	31	31	31	32	1.0	9373	442	0.09373
28	0.03786	medium	0.00064212084	6	12	17	31	31	31	64	1.0	17841	877	0.17841
28	0.03786	medium	0.00064212084	6	12	17	31	31	31	128	1.0	37307	1745	0.37307
28	0.03786	medium	0.00064212084	6	12	17	31	31	31	256	1.0	100000	3786	1.0
29	0.1204	broad	0.036159158	1	1	1	1	1	1	1	1.0	305	76	0.00305
29	0.1204	broad	0.036159158	1	1	1	1	1	1	2	1.0	553	113	0.00553
29	0.1204	broad	0.036159158	1	1	1	1	1	1	4	1.0	1021	152	0.01021
29	0.1204	broad	0.036159158	1	1	1	1	1	1	8	1.0	1889	365	0.01889
29	0.1204	broad	0.036159158	1	1	1	1	1	1	16	1.0	4409	818	0.04409
29	0.1204	broad	0.036159158	1	1	1	1	1	1	32	1.0	8829	1665	0.08829
29	0.1204	broad	0.036159158	1	1	1	1	1	1	64	1.0	18218	3169	0.18218
29	0.1204	broad	0.036159158	1	1	1	1	1	1	128	1.0	37847	6067	0.37847
29	0.1204	broad	0.036159158	1	1	1	1	1	1	256	1.0	100000	12040	1.0
30	0.01163	medium	0.0045256615	7	3	7	9	9	9	1	0.1	579	2	0.00579
30	0.01163	medium	0.0045256615	7	3	7	9	9	9	2	0.2	831	4	0.00831
30	0.01163	medium	0.0045256615	7	3	7	9	9	9	4	0.5	1499	21	0.01499
30	0.01163	medium	0.0045256615	7	3	7	9	9	9	8	0.9	2679	42	0.02679
30	0.01163	medium	0.0045256615	7	3	7	9	9	9	16	1.0	5451	63	0.05451
30	0.01163	medium	0.0045256615	7	3	7	9	9	9	32	1.0	9578	119	0.09578
30	0.01163	medium	0.0045256615	7	3	7	9	9	9	64	1.0	17603	247	0.17603
30	0.01163	medium	0.0045256615	7	3	7	9	9	9	128	1.0	38004	585	0.38004
30	0.01163	medium	0.0045256615	7	3	7	9	9	9	256	1.0	100000	1163	1.0
31	0.52817	broad	0.004036069	3	2	2	5	5	5	1	0.3	296	179	0.00296
31	0.52817	broad	0.004036069	3	2	2	5	5	5	2	0.9	444	249	0.00444
31	0.52817	broad	0.004036069	3	2	2	5	5	5	4	0.9	750	427	0.0075
31	0.52817	broad	0.004036069	3	2	2	5	5	5	8	1.0	1786	967	0.01786
31	0.52817	broad	0.004036069	3	2	2	5	5	5	16	1.0	3757	1952	0.03757
31	0.52817	broad	0.004036069	3	2	2	5	5	5	32	1.0	8573	3920	0.08573
31	0.52817	broad	0.004036069	3	2	2	5	5	5	64	1.0	17414	7581	0.17414
31	0.52817	broad	0.004036069	3	2	2	5	5	5	128	1.0	39624	18491	0.39624
31	0.52817	broad	0.004036069	3	2	2	5	5	5	256	1.0	100000	52817	1.0
32	0.01163	medium	0.01671958	3	1	7	7	7	7	1	0.6	390	10	0.0039
32	0.01163	medium	0.01671958	3	1	7	7	7	7	2	0.8	717	15	0.00717
32	0.01163	medium	0.01671958	3	1	7	7	7	7	4	0.8	1230	17	0.0123
32	0.01163	medium	0.01671958	3	1	7	7	7	7	8	1.0	2381	30	0.02381
32	0.01163	medium	0.01671958	3	1	7	7	7	7	16	1.0	5407	89	0.05407
32	0.01163	medium	0.01671958	3	1	7	7	7	7	32	1.0	10533	141	0.10533
32	0.01163	medium	0.01671958	3	1	7	7	7	7	64	1.0	20085	269	0.20085
32	0.01163	medium	0.01671958	3	1	7	7	7	7	128	1.0	42245	617	0.42245
32	0.01163	medium	0.01671958	3	1	7	7	7	7	256	1.0	100000	1163	1.0
33	0.03786	medium	0.05484754	5	1	13	82	82	82	1	0.5	428	15	0.00428
33	0.03786	medium	0.05484754	5	1	13	82	82	82	2	0.5	668	24	0.00668
33	0.03786	medium	0.05484754	5	1	13	82	82	82	4	0.6	1010	36	0.0101
33	0.03786	medium	0.05484754	5	1	13	82	82	82	8	0.6	2105	81	0.02105
33	0.03786	medium	0.05484754	5	1	13	82	82	82	16	0.9	5011	206	0.05011
33	0.03786	medium	0.05484754	5	1	13	82	82	82	32	0.9	9516	425	0.09516
33	0.03786	medium	0.05484754	5	1	13	82	82	82	64	0.9	19256	849	0.19256
33	0.03786	medium	0.05484754	5	1	13	82	82	82	128	1.0	42377	1920	0.42377
33	0.03786	medium	0.05484754	5	1	13	82	82	82	256	1.0	100000	3786	1.0
34	0.01163	medium	0.007959902	9	10	112	115	115	115	1	0.1	180	1	0.0018
34	0.01163	medium	0.007959902	9	10	112	115	115	115	2	0.1	527	2	0.00527
34	0.01163	medium	0.007959902	9	10	112	115	115	115	4	0.1	1332	3	0.01332
34	0.01163	medium	0.007959902	9	10	112	115	115	115	8	0.3	2361	11	0.02361
34	0.01163	medium	0.007959902	9	10	112	115	115	115	16	0.6	4336	46	0.04336
34	0.01163	medium	0.007959902	9	10	112	115	115	115	32	0.6	7950	104	0.0795
34	0.01163	medium	0.007959902	9	10	112	115	115	115	64	0.8	15973	249	0.15973
34	0.01163	medium	0.007959902	9	10	112	115	115	115	128	1.0	37425	592	0.37425
34	0.01163	medium	0.007959902	9	10	112	115	115	115	256	1.0	100000	1163	1.0
35	0.52817	broad	0.013555348	6	2	8	10	10	10	1	0.4	347	183	0.00347
35	0.52817	broad	0.013555348	6	2	8	10	10	10	2	0.6	775	418	0.00775
35	0.52817	broad	0.013555348	6	2	8	10	10	10	4	0.7	1488	801	0.01488
35	0.52817	broad	0.013555348	6	2	8	10	10	10	8	0.9	3056	1601	0.03056
35	0.52817	broad	0.013555348	6	2	8	10	10	10	16	1.0	4893	2632	0.04893
35	0.52817	broad	0.013555348	6	2	8	10	10	10	32	1.0	8861	4593	0.08861
