query_index	selectivity	bucket	centroid_margin	truth_list_count	nprobe_50	nprobe_90	nprobe_95	nprobe_100	maximum_truth_list_rank	nprobe	truth_list_recall	candidates_visited	matching_candidates	database_fraction
5	0.2908733333333333	broad	0.011993885	6	2	17	27	27	27	4	0.7	620	221	0.0020666666666666667
5	0.2908733333333333	broad	0.011993885	6	2	17	27	27	27	8	0.8	1203	392	0.00401
5	0.2908733333333333	broad	0.011993885	6	2	17	27	27	27	16	0.8	2443	702	0.008143333333333334
5	0.2908733333333333	broad	0.011993885	6	2	17	27	27	27	32	1.0	5508	1624	0.01836
5	0.2908733333333333	broad	0.011993885	6	2	17	27	27	27	64	1.0	11522	3581	0.038406666666666665
5	0.2908733333333333	broad	0.011993885	6	2	17	27	27	27	128	1.0	25821	8866	0.08607
5	0.2908733333333333	broad	0.011993885	6	2	17	27	27	27	256	1.0	54550	18546	0.18183333333333335
5	0.2908733333333333	broad	0.011993885	6	2	17	27	27	27	384	1.0	88126	28958	0.2937533333333333
5	0.2908733333333333	broad	0.011993885	6	2	17	27	27	27	512	1.0	128973	41359	0.42991
5	0.2908733333333333	broad	0.011993885	6	2	17	27	27	27	768	1.0	208219	63302	0.6940633333333334
5	0.2908733333333333	broad	0.011993885	6	2	17	27	27	27	1024	1.0	300000	87262	1.0
6	0.5782933333333333	broad	0.041829348	6	1	5	8	8	8	1	0.5	168	101	0.00056
6	0.5782933333333333	broad	0.041829348	6	1	5	8	8	8	2	0.6	455	230	0.0015166666666666666
6	0.5782933333333333	broad	0.041829348	6	1	5	8	8	8	4	0.8	930	491	0.0031
6	0.5782933333333333	broad	0.041829348	6	1	5	8	8	8	8	1.0	1791	947	0.00597
6	0.5782933333333333	broad	0.041829348	6	1	5	8	8	8	16	1.0	4221	2313	0.01407
6	0.5782933333333333	broad	0.041829348	6	1	5	8	8	8	32	1.0	6906	3784	0.02302
6	0.5782933333333333	broad	0.041829348	6	1	5	8	8	8	64	1.0	13797	7673	0.04599
6	0.5782933333333333	broad	0.041829348	6	1	5	8	8	8	128	1.0	27134	14772	0.09044666666666666
6	0.5782933333333333	broad	0.041829348	6	1	5	8	8	8	256	1.0	62230	32671	0.20743333333333333
6	0.5782933333333333	broad	0.041829348	6	1	5	8	8	8	384	1.0	99193	50347	0.33064333333333334
6	0.5782933333333333	broad	0.041829348	6	1	5	8	8	8	512	1.0	136803	68605	0.45601
6	0.5782933333333333	broad	0.041829348	6	1	5	8	8	8	768	1.0	214605	114584	0.71535
6	0.5782933333333333	broad	0.041829348	6	1	5	8	8	8	1024	1.0	300000	173488	1.0
7	0.006713333333333333	rare	0.015420318	8	15	54	66	66	66	1	0.0	192	0	0.00064
7	0.006713333333333333	rare	0.015420318	8	15	54	66	66	66	2	0.0	373	0	0.0012433333333333333
7	0.006713333333333333	rare	0.015420318	8	15	54	66	66	66	4	0.2	668	2	0.0022266666666666667
7	0.006713333333333333	rare	0.015420318	8	15	54	66	66	66	8	0.4	1176	13	0.00392
7	0.006713333333333333	rare	0.015420318	8	15	54	66	66	66	16	0.5	2698	25	0.008993333333333334
7	0.006713333333333333	rare	0.015420318	8	15	54	66	66	66	32	0.7	5698	58	0.018993333333333334
7	0.006713333333333333	rare	0.015420318	8	15	54	66	66	66	64	0.9	11438	136	0.03812666666666667
7	0.006713333333333333	rare	0.015420318	8	15	54	66	66	66	128	1.0	24400	330	0.08133333333333333
7	0.006713333333333333	rare	0.015420318	8	15	54	66	66	66	256	1.0	57649	612	0.19216333333333332
7	0.006713333333333333	rare	0.015420318	8	15	54	66	66	66	384	1.0	92825	824	0.3094166666666667
7	0.006713333333333333	rare	0.015420318	8	15	54	66	66	66	512	1.0	131310	1007	0.4377
7	0.006713333333333333	rare	0.015420318	8	15	54	66	66	66	768	1.0	211873	1482	0.7062433333333333
7	0.006713333333333333	rare	0.015420318	8	15	54	66	66	66	1024	1.0	300000	2014	1.0
8	0.2908733333333333	broad	0.03340435	6	2	12	54	54	54	1	0.4	289	115	0.0009633333333333333
8	0.2908733333333333	broad	0.03340435	6	2	12	54	54	54	2	0.6	447	158	0.00149
8	0.2908733333333333	broad	0.03340435	6	2	12	54	54	54	4	0.6	859	269	0.002863333333333333
8	0.2908733333333333	broad	0.03340435	6	2	12	54	54	54	8	0.8	1272	413	0.00424
8	0.2908733333333333	broad	0.03340435	6	2	12	54	54	54	16	0.9	3130	1029	0.010433333333333333
8	0.2908733333333333	broad	0.03340435	6	2	12	54	54	54	32	0.9	5319	1732	0.01773
8	0.2908733333333333	broad	0.03340435	6	2	12	54	54	54	64	1.0	11918	4036	0.03972666666666667
8	0.2908733333333333	broad	0.03340435	6	2	12	54	54	54	128	1.0	24100	7953	0.08033333333333334
8	0.2908733333333333	broad	0.03340435	6	2	12	54	54	54	256	1.0	52452	18411	0.17484
8	0.2908733333333333	broad	0.03340435	6	2	12	54	54	54	384	1.0	88209	29439	0.29403
8	0.2908733333333333	broad	0.03340435	6	2	12	54	54	54	512	1.0	123154	40429	0.41051333333333334
8	0.2908733333333333	broad	0.03340435	6	2	12	54	54	54	768	1.0	209832	63762	0.69944
