query_index	selectivity	bucket	centroid_margin	truth_list_count	nprobe_50	nprobe_90	nprobe_95	nprobe_100	maximum_truth_list_rank	nprobe	truth_list_recall	candidates_visited	matching_candidates	database_fraction
217	0.29941	broad	0.057502985	3	1	9	14	14	14	4	0.8	1331	404	0.01331
217	0.29941	broad	0.057502985	3	1	9	14	14	14	8	0.8	2341	690	0.02341
217	0.29941	broad	0.057502985	3	1	9	14	14	14	16	1.0	4585	1455	0.04585
217	0.29941	broad	0.057502985	3	1	9	14	14	14	32	1.0	8623	2869	0.08623
217	0.29941	broad	0.057502985	3	1	9	14	14	14	64	1.0	18519	6412	0.18519
217	0.29941	broad	0.057502985	3	1	9	14	14	14	128	1.0	40088	13270	0.40088
217	0.29941	broad	0.057502985	3	1	9	14	14	14	256	1.0	100000	29941	1.0
218	0.01163	medium	0.03943038	5	6	7	8	8	8	1	0.0	155	0	0.00155
218	0.01163	medium	0.03943038	5	6	7	8	8	8	2	0.2	627	4	0.00627
218	0.01163	medium	0.03943038	5	6	7	8	8	8	4	0.4	1241	11	0.01241
218	0.01163	medium	0.03943038	5	6	7	8	8	8	8	1.0	2638	42	0.02638
218	0.01163	medium	0.03943038	5	6	7	8	8	8	16	1.0	5015	56	0.05015
218	0.01163	medium	0.03943038	5	6	7	8	8	8	32	1.0	9914	108	0.09914
218	0.01163	medium	0.03943038	5	6	7	8	8	8	64	1.0	18673	249	0.18673
218	0.01163	medium	0.03943038	5	6	7	8	8	8	128	1.0	41413	584	0.41413
218	0.01163	medium	0.03943038	5	6	7	8	8	8	256	1.0	100000	1163	1.0
219	0.29941	broad	0.0772779	1	1	1	1	1	1	1	1.0	610	240	0.0061
219	0.29941	broad	0.0772779	1	1	1	1	1	1	2	1.0	825	310	0.00825
219	0.29941	broad	0.0772779	1	1	1	1	1	1	4	1.0	1566	589	0.01566
219	0.29941	broad	0.0772779	1	1	1	1	1	1	8	1.0	2763	944	0.02763
219	0.29941	broad	0.0772779	1	1	1	1	1	1	16	1.0	5944	2091	0.05944
219	0.29941	broad	0.0772779	1	1	1	1	1	1	32	1.0	10713	3693	0.10713
219	0.29941	broad	0.0772779	1	1	1	1	1	1	64	1.0	20756	7257	0.20756
219	0.29941	broad	0.0772779	1	1	1	1	1	1	128	1.0	41642	13783	0.41642
219	0.29941	broad	0.0772779	1	1	1	1	1	1	256	1.0	100000	29941	1.0
220	0.52817	broad	0.048401237	3	1	2	5	5	5	1	0.6	288	150	0.00288
220	0.52817	broad	0.048401237	3	1	2	5	5	5	2	0.9	818	445	0.00818
220	0.52817	broad	0.048401237	3	1	2	5	5	5	4	0.9	1346	691	0.01346
220	0.52817	broad	0.048401237	3	1	2	5	5	5	8	1.0	2684	1255	0.02684
220	0.52817	broad	0.048401237	3	1	2	5	5	5	16	1.0	5331	2831	0.05331
220	0.52817	broad	0.048401237	3	1	2	5	5	5	32	1.0	12730	7135	0.1273
220	0.52817	broad	0.048401237	3	1	2	5	5	5	64	1.0	24190	12591	0.2419
220	0.52817	broad	0.048401237	3	1	2	5	5	5	128	1.0	51270	25602	0.5127
220	0.52817	broad	0.048401237	3	1	2	5	5	5	256	1.0	100000	52817	1.0
221	0.52817	broad	0.0010617375	6	2	14	31	31	31	1	0.2	363	222	0.00363
221	0.52817	broad	0.0010617375	6	2	14	31	31	31	2	0.6	631	335	0.00631
221	0.52817	broad	0.0010617375	6	2	14	31	31	31	4	0.7	1103	642	0.01103
221	0.52817	broad	0.0010617375	6	2	14	31	31	31	8	0.7	2011	1094	0.02011
221	0.52817	broad	0.0010617375	6	2	14	31	31	31	16	0.9	4545	2428	0.04545
221	0.52817	broad	0.0010617375	6	2	14	31	31	31	32	1.0	8722	4197	0.08722
221	0.52817	broad	0.0010617375	6	2	14	31	31	31	64	1.0	16838	7451	0.16838
221	0.52817	broad	0.0010617375	6	2	14	31	31	31	128	1.0	40099	17700	0.40099
221	0.52817	broad	0.0010617375	6	2	14	31	31	31	256	1.0	100000	52817	1.0
222	0.00216	rare	0.003409624	9	12	66	80	80	80	1	0.0	448	0	0.00448
222	0.00216	rare	0.003409624	9	12	66	80	80	80	2	0.0	678	0	0.00678
222	0.00216	rare	0.003409624	9	12	66	80	80	80	4	0.0	1218	0	0.01218
222	0.00216	rare	0.003409624	9	12	66	80	80	80	8	0.2	2498	2	0.02498
222	0.00216	rare	0.003409624	9	12	66	80	80	80	16	0.6	5040	9	0.0504
222	0.00216	rare	0.003409624	9	12	66	80	80	80	32	0.6	9946	20	0.09946
222	0.00216	rare	0.003409624	9	12	66	80	80	80	64	0.8	19083	39	0.19083
222	0.00216	rare	0.003409624	9	12	66	80	80	80	128	1.0	39408	112	0.39408
222	0.00216	rare	0.003409624	9	12	66	80	80	80	256	1.0	100000	216	1.0
223	0.1204	broad	0.041024506	6	2	12	24	24	24	1	0.4	492	57	0.00492
223	0.1204	broad	0.041024506	6	2	12	24	24	24	2	0.5	714	76	0.00714
223	0.1204	broad	0.041024506	6	2	12	24	24	24	4	0.6	1166	128	0.01166
223	0.1204	broad	0.041024506	6	2	12	24	24	24	8	0.6	2466	281	0.02466
223	0.1204	broad	0.041024506	6	2	12	24	24	24	16	0.9	5519	761	0.05519
223	0.1204	broad	0.041024506	6	2	12	24	24	24	32	1.0	10509	1438	0.10509
223	0.1204	broad	0.041024506	6	2	12	24	24	24	64	1.0	20802	3117	0.20802
223	0.1204	broad	0.041024506	6	2	12	24	24	24	128	1.0	41437	5865	0.41437
223	0.1204	broad	0.041024506	6	2	12	24	24	24	256	1.0	100000	12040	1.0
224	0.52817	broad	0.05103904	5	2	5	37	37	37	1	0.4	155	85	0.00155
224	0.52817	broad	0.05103904	5	2	5	37	37	37	2	0.7	647	361	0.00647
224	0.52817	broad	0.05103904	5	2	5	37	37	37	4	0.8	1376	683	0.01376
224	0.52817	broad	0.05103904	5	2	5	37	37	37	8	0.9	2532	1197	0.02532
224	0.52817	broad	0.05103904	5	2	5	37	37	37	16	0.9	4950	2242	0.0495
224	0.52817	broad	0.05103904	5	2	5	37	37	37	32	0.9	10033	4263	0.10033
224	0.52817	broad	0.05103904	5	2	5	37	37	37	64	1.0	18911	8315	0.18911
224	0.52817	broad	0.05103904	5	2	5	37	37	37	128	1.0	39945	17917	0.39945
224	0.52817	broad	0.05103904	5	2	5	37	37	37	256	1.0	100000	52817	1.0
225	0.01163	medium	0.040826738	8	6	46	72	72	72	1	0.1	268	1	0.00268
225	0.01163	medium	0.040826738	8	6	46	72	72	72	2	0.1	631	2	0.00631
225	0.01163	medium	0.040826738	8	6	46	72	72	72	4	0.1	1059	7	0.01059
225	0.01163	medium	0.040826738	8	6	46	72	72	72	8	0.5	1908	20	0.01908
225	0.01163	medium	0.040826738	8	6	46	72	72	72	16	0.7	4008	48	0.04008
225	0.01163	medium	0.040826738	8	6	46	72	72	72	32	0.8	8687	118	0.08687
225	0.01163	medium	0.040826738	8	6	46	72	72	72	64	0.9	17670	244	0.1767
225	0.01163	medium	0.040826738	8	6	46	72	72	72	128	1.0	39255	588	0.39255
225	0.01163	medium	0.040826738	8	6	46	72	72	72	256	1.0	100000	1163	1.0
226	0.03786	medium	0.029280186	6	2	19	36	36	36	1	0.0	155	7	0.00155
226	0.03786	medium	0.029280186	6	2	19	36	36	36	2	0.5	631	38	0.00631
226	0.03786	medium	0.029280186	6	2	19	36	36	36	4	0.6	1171	54	0.01171
226	0.03786	medium	0.029280186	6	2	19	36	36	36	8	0.7	2648	98	0.02648
226	0.03786	medium	0.029280186	6	2	19	36	36	36	16	0.8	5202	232	0.05202
226	0.03786	medium	0.029280186	6	2	19	36	36	36	32	0.9	9633	421	0.09633
226	0.03786	medium	0.029280186	6	2	19	36	36	36	64	1.0	18581	918	0.18581
226	0.03786	medium	0.029280186	6	2	19	36	36	36	128	1.0	39939	1839	0.39939
226	0.03786	medium	0.029280186	6	2	19	36	36	36	256	1.0	100000	3786	1.0
227	0.03786	medium	0.043499947	8	4	62	88	88	88	1	0.2	255	14	0.00255
227	0.03786	medium	0.043499947	8	4	62	88	88	88	2	0.3	525	29	0.00525
227	0.03786	medium	0.043499947	8	4	62	88	88	88	4	0.5	1767	128	0.01767
227	0.03786	medium	0.043499947	8	4	62	88	88	88	8	0.5	3000	204	0.03
227	0.03786	medium	0.043499947	8	4	62	88	88	88	16	0.5	5604	339	0.05604
227	0.03786	medium	0.043499947	8	4	62	88	88	88	32	0.7	10326	606	0.10326
227	0.03786	medium	0.043499947	8	4	62	88	88	88	64	0.9	20186	1089	0.20186
227	0.03786	medium	0.043499947	8	4	62	88	88	88	128	1.0	39803	1835	0.39803
227	0.03786	medium	0.043499947	8	4	62	88	88	88	256	1.0	100000	3786	1.0
228	0.03786	medium	0.096369684	7	12	32	71	71	71	1	0.1	255	14	0.00255
228	0.03786	medium	0.096369684	7	12	32	71	71	71	2	0.3	504	27	0.00504
228	0.03786	medium	0.096369684	7	12	32	71	71	71	4	0.3	987	38	0.00987
228	0.03786	medium	0.096369684	7	12	32	71	71	71	8	0.3	2105	79	0.02105
228	0.03786	medium	0.096369684	7	12	32	71	71	71	16	0.6	4205	169	0.04205
228	0.03786	medium	0.096369684	7	12	32	71	71	71	32	0.9	8866	392	0.08866
228	0.03786	medium	0.096369684	7	12	32	71	71	71	64	0.9	18333	867	0.18333
228	0.03786	medium	0.096369684	7	12	32	71	71	71	128	1.0	40979	2007	0.40979
228	0.03786	medium	0.096369684	7	12	32	71	71	71	256	1.0	100000	3786	1.0
229	0.01163	medium	0.027026653	7	3	52	53	53	53	1	0.1	290	1	0.0029
229	0.01163	medium	0.027026653	7	3	52	53	53	53	2	0.1	517	2	0.00517
229	0.01163	medium	0.027026653	7	3	52	53	53	53	4	0.5	1131	16	0.01131
229	0.01163	medium	0.027026653	7	3	52	53	53	53	8	0.5	1801	17	0.01801
229	0.01163	medium	0.027026653	7	3	52	53	53	53	16	0.5	3810	27	0.0381
229	0.01163	medium	0.027026653	7	3	52	53	53	53	32	0.6	7732	68	0.07732
229	0.01163	medium	0.027026653	7	3	52	53	53	53	64	1.0	16799	236	0.16799
229	0.01163	medium	0.027026653	7	3	52	53	53	53	128	1.0	39884	628	0.39884
229	0.01163	medium	0.027026653	7	3	52	53	53	53	256	1.0	100000	1163	1.0
230	0.52817	broad	0.026294291	4	2	3	8	8	8	1	0.2	155	85	0.00155
230	0.52817	broad	0.026294291	4	2	3	8	8	8	2	0.5	372	202	0.00372
230	0.52817	broad	0.026294291	4	2	3	8	8	8	4	0.9	813	471	0.00813
230	0.52817	broad	0.026294291	4	2	3	8	8	8	8	1.0	2017	1081	0.02017
230	0.52817	broad	0.026294291	4	2	3	8	8	8	16	1.0	4686	2332	0.04686
230	0.52817	broad	0.026294291	4	2	3	8	8	8	32	1.0	9483	4381	0.09483
230	0.52817	broad	0.026294291	4	2	3	8	8	8	64	1.0	18189	7751	0.18189
230	0.52817	broad	0.026294291	4	2	3	8	8	8	128	1.0	39874	17526	0.39874
230	0.52817	broad	0.026294291	4	2	3	8	8	8	256	1.0	100000	52817	1.0
231	0.1204	broad	0.019647598	7	4	30	84	84	84	1	0.2	155	22	0.00155
231	0.1204	broad	0.019647598	7	4	30	84	84	84	2	0.2	400	49	0.004
231	0.1204	broad	0.019647598	7	4	30	84	84	84	4	0.5	1122	125	0.01122
231	0.1204	broad	0.019647598	7	4	30	84	84	84	8	0.6	1871	175	0.01871
231	0.1204	broad	0.019647598	7	4	30	84	84	84	16	0.6	3975	368	0.03975
231	0.1204	broad	0.019647598	7	4	30	84	84	84	32	0.9	9351	1121	0.09351
231	0.1204	broad	0.019647598	7	4	30	84	84	84	64	0.9	19325	2538	0.19325
231	0.1204	broad	0.019647598	7	4	30	84	84	84	128	1.0	40337	5723	0.40337
231	0.1204	broad	0.019647598	7	4	30	84	84	84	256	1.0	100000	12040	1.0
232	0.29941	broad	0.031511307	7	2	35	49	49	49	1	0.2	290	76	0.0029
232	0.29941	broad	0.031511307	7	2	35	49	49	49	2	0.5	820	252	0.0082
232	0.29941	broad	0.031511307	7	2	35	49	49	49	4	0.7	1301	406	0.01301
232	0.29941	broad	0.031511307	7	2	35	49	49	49	8	0.8	2722	829	0.02722
232	0.29941	broad	0.031511307	7	2	35	49	49	49	16	0.8	4705	1447	0.04705
232	0.29941	broad	0.031511307	7	2	35	49	49	49	32	0.8	9158	2928	0.09158
232	0.29941	broad	0.031511307	7	2	35	49	49	49	64	1.0	20162	6917	0.20162
232	0.29941	broad	0.031511307	7	2	35	49	49	49	128	1.0	43619	14509	0.43619
232	0.29941	broad	0.031511307	7	2	35	49	49	49	256	1.0	100000	29941	1.0
233	0.29941	broad	0.0024983883	4	1	4	9	9	9	1	0.7	492	135	0.00492
233	0.29941	broad	0.0024983883	4	1	4	9	9	9	2	0.8	680	194	0.0068
233	0.29941	broad	0.0024983883	4	1	4	9	9	9	4	0.9	1005	306	0.01005
233	0.29941	broad	0.0024983883	4	1	4	9	9	9	8	0.9	1934	586	0.01934
233	0.29941	broad	0.0024983883	4	1	4	9	9	9	16	1.0	3965	1247	0.03965
233	0.29941	broad	0.0024983883	4	1	4	9	9	9	32	1.0	7828	2541	0.07828
233	0.29941	broad	0.0024983883	4	1	4	9	9	9	64	1.0	18768	6504	0.18768
233	0.29941	broad	0.0024983883	4	1	4	9	9	9	128	1.0	39224	12946	0.39224
233	0.29941	broad	0.0024983883	4	1	4	9	9	9	256	1.0	100000	29941	1.0
234	0.29941	broad	0.028555512	5	2	4	9	9	9	1	0.4	155	50	0.00155
234	0.29941	broad	0.028555512	5	2	4	9	9	9	2	0.7	408	122	0.00408
234	0.29941	broad	0.028555512	5	2	4	9	9	9	4	0.9	1343	450	0.01343
234	0.29941	broad	0.028555512	5	2	4	9	9	9	8	0.9	2748	912	0.02748
234	0.29941	broad	0.028555512	5	2	4	9	9	9	16	1.0	5274	1673	0.05274
234	0.29941	broad	0.028555512	5	2	4	9	9	9	32	1.0	9786	3226	0.09786
234	0.29941	broad	0.028555512	5	2	4	9	9	9	64	1.0	19690	6690	0.1969
234	0.29941	broad	0.028555512	5	2	4	9	9	9	128	1.0	39506	13343	0.39506
234	0.29941	broad	0.028555512	5	2	4	9	9	9	256	1.0	100000	29941	1.0
235	0.29941	broad	0.02474606	7	3	12	22	22	22	1	0.3	230	68	0.0023
235	0.29941	broad	0.02474606	7	3	12	22	22	22	2	0.4	485	120	0.00485
235	0.29941	broad	0.02474606	7	3	12	22	22	22	4	0.5	1182	289	0.01182
235	0.29941	broad	0.02474606	7	3	12	22	22	22	8	0.8	2092	552	0.02092
235	0.29941	broad	0.02474606	7	3	12	22	22	22	16	0.9	4559	1382	0.04559
235	0.29941	broad	0.02474606	7	3	12	22	22	22	32	1.0	9899	3126	0.09899
235	0.29941	broad	0.02474606	7	3	12	22	22	22	64	1.0	18136	5959	0.18136
235	0.29941	broad	0.02474606	7	3	12	22	22	22	128	1.0	39331	13288	0.39331
235	0.29941	broad	0.02474606	7	3	12	22	22	22	256	1.0	100000	29941	1.0
236	0.03786	medium	0.041322827	6	3	10	21	21	21	1	0.3	268	10	0.00268
236	0.03786	medium	0.041322827	6	3	10	21	21	21	2	0.3	631	19	0.00631
236	0.03786	medium	0.041322827	6	3	10	21	21	21	4	0.5	1113	36	0.01113
236	0.03786	medium	0.041322827	6	3	10	21	21	21	8	0.7	2142	90	0.02142
236	0.03786	medium	0.041322827	6	3	10	21	21	21	16	0.9	4513	220	0.04513
236	0.03786	medium	0.041322827	6	3	10	21	21	21	32	1.0	8810	375	0.0881
236	0.03786	medium	0.041322827	6	3	10	21	21	21	64	1.0	18581	885	0.18581
236	0.03786	medium	0.041322827	6	3	10	21	21	21	128	1.0	39402	1847	0.39402
236	0.03786	medium	0.041322827	6	3	10	21	21	21	256	1.0	100000	3786	1.0
237	0.1204	broad	0.12197083	2	1	16	16	16	16	1	0.8	208	22	0.00208
237	0.1204	broad	0.12197083	2	1	16	16	16	16	2	0.8	396	31	0.00396
237	0.1204	broad	0.12197083	2	1	16	16	16	16	4	0.8	1251	126	0.01251
237	0.1204	broad	0.12197083	2	1	16	16	16	16	8	0.8	2252	213	0.02252
237	0.1204	broad	0.12197083	2	1	16	16	16	16	16	1.0	4728	626	0.04728
237	0.1204	broad	0.12197083	2	1	16	16	16	16	32	1.0	9895	1450	0.09895
237	0.1204	broad	0.12197083	2	1	16	16	16	16	64	1.0	18635	2863	0.18635
237	0.1204	broad	0.12197083	2	1	16	16	16	16	128	1.0	41429	6183	0.41429
237	0.1204	broad	0.12197083	2	1	16	16	16	16	256	1.0	100000	12040	1.0
238	0.01163	medium	0.069404066	6	1	22	34	34	34	1	0.5	313	5	0.00313
238	0.01163	medium	0.069404066	6	1	22	34	34	34	2	0.5	676	6	0.00676
238	0.01163	medium	0.069404066	6	1	22	34	34	34	4	0.7	1320	10	0.0132
238	0.01163	medium	0.069404066	6	1	22	34	34	34	8	0.7	2953	37	0.02953
238	0.01163	medium	0.069404066	6	1	22	34	34	34	16	0.8	5348	94	0.05348
238	0.01163	medium	0.069404066	6	1	22	34	34	34	32	0.9	10785	189	0.10785
238	0.01163	medium	0.069404066	6	1	22	34	34	34	64	1.0	20514	349	0.20514
238	0.01163	medium	0.069404066	6	1	22	34	34	34	128	1.0	40251	619	0.40251
238	0.01163	medium	0.069404066	6	1	22	34	34	34	256	1.0	100000	1163	1.0
239	0.00031	rare	0.023254573	8	26	71	83	83	83	1	0.0	232	0	0.00232
239	0.00031	rare	0.023254573	8	26	71	83	83	83	2	0.0	545	0	0.00545
239	0.00031	rare	0.023254573	8	26	71	83	83	83	4	0.0	1721	0	0.01721
239	0.00031	rare	0.023254573	8	26	71	83	83	83	8	0.1	3491	1	0.03491
239	0.00031	rare	0.023254573	8	26	71	83	83	83	16	0.2	5622	2	0.05622
239	0.00031	rare	0.023254573	8	26	71	83	83	83	32	0.5	9854	5	0.09854
239	0.00031	rare	0.023254573	8	26	71	83	83	83	64	0.8	20396	10	0.20396
239	0.00031	rare	0.023254573	8	26	71	83	83	83	128	1.0	40417	16	0.40417
239	0.00031	rare	0.023254573	8	26	71	83	83	83	256	1.0	100000	31	1.0
240	0.03786	medium	0.13643473	1	1	1	1	1	1	1	1.0	313	24	0.00313
240	0.03786	medium	0.13643473	1	1	1	1	1	1	2	1.0	603	31	0.00603
240	0.03786	medium	0.13643473	1	1	1	1	1	1	4	1.0	1327	60	0.01327
240	0.03786	medium	0.13643473	1	1	1	1	1	1	8	1.0	2492	99	0.02492
240	0.03786	medium	0.13643473	1	1	1	1	1	1	16	1.0	5643	261	0.05643
240	0.03786	medium	0.13643473	1	1	1	1	1	1	32	1.0	9912	512	0.09912
240	0.03786	medium	0.13643473	1	1	1	1	1	1	64	1.0	20018	1074	0.20018
240	0.03786	medium	0.13643473	1	1	1	1	1	1	128	1.0	40143	1877	0.40143
240	0.03786	medium	0.13643473	1	1	1	1	1	1	256	1.0	100000	3786	1.0
241	0.01163	medium	0.025251627	4	3	6	188	188	188	1	0.2	305	5	0.00305
241	0.01163	medium	0.025251627	4	3	6	188	188	188	2	0.2	738	6	0.00738
241	0.01163	medium	0.025251627	4	3	6	188	188	188	4	0.8	1257	16	0.01257
241	0.01163	medium	0.025251627	4	3	6	188	188	188	8	0.9	3508	42	0.03508
241	0.01163	medium	0.025251627	4	3	6	188	188	188	16	0.9	6326	93	0.06326
241	0.01163	medium	0.025251627	4	3	6	188	188	188	32	0.9	11527	167	0.11527
241	0.01163	medium	0.025251627	4	3	6	188	188	188	64	0.9	23821	337	0.23821
241	0.01163	medium	0.025251627	4	3	6	188	188	188	128	0.9	44318	654	0.44318
241	0.01163	medium	0.025251627	4	3	6	188	188	188	256	1.0	100000	1163	1.0
242	0.52817	broad	0.024508059	7	2	13	15	15	15	1	0.3	188	116	0.00188
242	0.52817	broad	0.024508059	7	2	13	15	15	15	2	0.5	423	237	0.00423
242	0.52817	broad	0.024508059	7	2	13	15	15	15	4	0.6	1070	589	0.0107
242	0.52817	broad	0.024508059	7	2	13	15	15	15	8	0.7	2167	1260	0.02167
242	0.52817	broad	0.024508059	7	2	13	15	15	15	16	1.0	4766	2565	0.04766
242	0.52817	broad	0.024508059	7	2	13	15	15	15	32	1.0	9014	4604	0.09014
242	0.52817	broad	0.024508059	7	2	13	15	15	15	64	1.0	18717	8886	0.18717
242	0.52817	broad	0.024508059	7	2	13	15	15	15	128	1.0	40210	18559	0.4021
242	0.52817	broad	0.024508059	7	2	13	15	15	15	256	1.0	100000	52817	1.0
243	0.1204	broad	0.013830662	6	5	8	9	9	9	1	0.1	255	23	0.00255
243	0.1204	broad	0.013830662	6	5	8	9	9	9	2	0.1	485	42	0.00485
243	0.1204	broad	0.013830662	6	5	8	9	9	9	4	0.3	1182	119	0.01182
243	0.1204	broad	0.013830662	6	5	8	9	9	9	8	0.9	2658	408	0.02658
243	0.1204	broad	0.013830662	6	5	8	9	9	9	16	1.0	5371	741	0.05371
243	0.1204	broad	0.013830662	6	5	8	9	9	9	32	1.0	10225	1616	0.10225
243	0.1204	broad	0.013830662	6	5	8	9	9	9	64	1.0	19090	3153	0.1909
243	0.1204	broad	0.013830662	6	5	8	9	9	9	128	1.0	39714	6087	0.39714
243	0.1204	broad	0.013830662	6	5	8	9	9	9	256	1.0	100000	12040	1.0
244	0.29941	broad	0.10211927	5	1	13	15	15	15	1	0.6	610	240	0.0061
244	0.29941	broad	0.10211927	5	1	13	15	15	15	2	0.6	1168	447	0.01168
244	0.29941	broad	0.10211927	5	1	13	15	15	15	4	0.7	1635	610	0.01635
244	0.29941	broad	0.10211927	5	1	13	15	15	15	8	0.8	3063	1164	0.03063
244	0.29941	broad	0.10211927	5	1	13	15	15	15	16	1.0	5416	2010	0.05416
244	0.29941	broad	0.10211927	5	1	13	15	15	15	32	1.0	11033	4082	0.11033
244	0.29941	broad	0.10211927	5	1	13	15	15	15	64	1.0	19901	6796	0.19901
244	0.29941	broad	0.10211927	5	1	13	15	15	15	128	1.0	41132	13694	0.41132
244	0.29941	broad	0.10211927	5	1	13	15	15	15	256	1.0	100000	29941	1.0
245	0.1204	broad	0.030057907	4	1	13	17	17	17	1	0.7	610	163	0.0061
245	0.1204	broad	0.030057907	4	1	13	17	17	17	2	0.7	865	209	0.00865
245	0.1204	broad	0.030057907	4	1	13	17	17	17	4	0.7	1411	309	0.01411
245	0.1204	broad	0.030057907	4	1	13	17	17	17	8	0.8	2836	591	0.02836
245	0.1204	broad	0.030057907	4	1	13	17	17	17	16	0.9	4958	1053	0.04958
245	0.1204	broad	0.030057907	4	1	13	17	17	17	32	1.0	9711	1946	0.09711
245	0.1204	broad	0.030057907	4	1	13	17	17	17	64	1.0	19198	3396	0.19198
245	0.1204	broad	0.030057907	4	1	13	17	17	17	128	1.0	40095	6361	0.40095
245	0.1204	broad	0.030057907	4	1	13	17	17	17	256	1.0	100000	12040	1.0
246	0.01163	medium	0.035234034	8	4	36	39	39	39	1	0.1	363	1	0.00363
246	0.01163	medium	0.035234034	8	4	36	39	39	39	2	0.2	631	2	0.00631
246	0.01163	medium	0.035234034	8	4	36	39	39	39	4	0.5	1280	9	0.0128
246	0.01163	medium	0.035234034	8	4	36	39	39	39	8	0.6	2438	12	0.02438
246	0.01163	medium	0.035234034	8	4	36	39	39	39	16	0.7	4686	32	0.04686
246	0.01163	medium	0.035234034	8	4	36	39	39	39	32	0.8	9202	112	0.09202
246	0.01163	medium	0.035234034	8	4	36	39	39	39	64	1.0	17187	236	0.17187
246	0.01163	medium	0.035234034	8	4	36	39	39	39	128	1.0	40532	571	0.40532
246	0.01163	medium	0.035234034	8	4	36	39	39	39	256	1.0	100000	1163	1.0
247	0.1204	broad	0.0010824203	5	2	4	11	11	11	1	0.3	231	52	0.00231
247	0.1204	broad	0.0010824203	5	2	4	11	11	11	2	0.6	536	91	0.00536
247	0.1204	broad	0.0010824203	5	2	4	11	11	11	4	0.9	1257	152	0.01257
247	0.1204	broad	0.0010824203	5	2	4	11	11	11	8	0.9	3672	445	0.03672
247	0.1204	broad	0.0010824203	5	2	4	11	11	11	16	1.0	5971	730	0.05971
247	0.1204	broad	0.0010824203	5	2	4	11	11	11	32	1.0	10478	1360	0.10478
247	0.1204	broad	0.0010824203	5	2	4	11	11	11	64	1.0	20976	3059	0.20976
247	0.1204	broad	0.0010824203	5	2	4	11	11	11	128	1.0	43787	6346	0.43787
247	0.1204	broad	0.0010824203	5	2	4	11	11	11	256	1.0	100000	12040	1.0
248	0.00216	rare	0.004410088	10	22	52	74	74	74	1	0.1	363	1	0.00363
248	0.00216	rare	0.004410088	10	22	52	74	74	74	2	0.1	593	1	0.00593
248	0.00216	rare	0.004410088	10	22	52	74	74	74	4	0.2	1116	2	0.01116
248	0.00216	rare	0.004410088	10	22	52	74	74	74	8	0.2	2474	3	0.02474
248	0.00216	rare	0.004410088	10	22	52	74	74	74	16	0.4	5236	6	0.05236
248	0.00216	rare	0.004410088	10	22	52	74	74	74	32	0.8	10101	16	0.10101
248	0.00216	rare	0.004410088	10	22	52	74	74	74	64	0.9	19535	44	0.19535
248	0.00216	rare	0.004410088	10	22	52	74	74	74	128	1.0	40312	118	0.40312
248	0.00216	rare	0.004410088	10	22	52	74	74	74	256	1.0	100000	216	1.0
249	0.03786	medium	0.020680308	6	2	22	43	43	43	1	0.3	290	7	0.0029
249	0.03786	medium	0.020680308	6	2	22	43	43	43	2	0.5	782	23	0.00782
249	0.03786	medium	0.020680308	6	2	22	43	43	43	4	0.5	1245	37	0.01245
249	0.03786	medium	0.020680308	6	2	22	43	43	43	8	0.5	2554	72	0.02554
249	0.03786	medium	0.020680308	6	2	22	43	43	43	16	0.8	4892	167	0.04892
249	0.03786	medium	0.020680308	6	2	22	43	43	43	32	0.9	8775	372	0.08775
249	0.03786	medium	0.020680308	6	2	22	43	43	43	64	1.0	17262	729	0.17262
249	0.03786	medium	0.020680308	6	2	22	43	43	43	128	1.0	39798	1726	0.39798
249	0.03786	medium	0.020680308	6	2	22	43	43	43	256	1.0	100000	3786	1.0
250	0.29941	broad	0.038342297	3	1	3	38	38	38	1	0.8	684	296	0.00684
250	0.29941	broad	0.038342297	3	1	3	38	38	38	2	0.8	1242	503	0.01242
250	0.29941	broad	0.038342297	3	1	3	38	38	38	4	0.9	2060	903	0.0206
250	0.29941	broad	0.038342297	3	1	3	38	38	38	8	0.9	3507	1450	0.03507
250	0.29941	broad	0.038342297	3	1	3	38	38	38	16	0.9	5838	2244	0.05838
250	0.29941	broad	0.038342297	3	1	3	38	38	38	32	0.9	11192	4050	0.11192
250	0.29941	broad	0.038342297	3	1	3	38	38	38	64	1.0	21369	7317	0.21369
250	0.29941	broad	0.038342297	3	1	3	38	38	38	128	1.0	45468	15019	0.45468
250	0.29941	broad	0.038342297	3	1	3	38	38	38	256	1.0	100000	29941	1.0
251	0.03786	medium	0.0024055839	8	5	43	104	104	104	1	0.1	472	13	0.00472
251	0.03786	medium	0.0024055839	8	5	43	104	104	104	2	0.3	964	29	0.00964
251	0.03786	medium	0.0024055839	8	5	43	104	104	104	4	0.4	1598	41	0.01598
251	0.03786	medium	0.0024055839	8	5	43	104	104	104	8	0.6	2782	78	0.02782
251	0.03786	medium	0.0024055839	8	5	43	104	104	104	16	0.6	5567	187	0.05567
251	0.03786	medium	0.0024055839	8	5	43	104	104	104	32	0.8	10529	381	0.10529
251	0.03786	medium	0.0024055839	8	5	43	104	104	104	64	0.9	20206	908	0.20206
251	0.03786	medium	0.0024055839	8	5	43	104	104	104	128	1.0	43257	1838	0.43257
251	0.03786	medium	0.0024055839	8	5	43	104	104	104	256	1.0	100000	3786	1.0
252	0.00216	rare	0.034103036	9	17	105	180	180	180	1	0.1	492	4	0.00492
