query_index	selectivity	bucket	centroid_margin	truth_list_count	nprobe_50	nprobe_90	nprobe_95	nprobe_100	maximum_truth_list_rank	nprobe	truth_list_recall	candidates_visited	matching_candidates	database_fraction
1	0.006713333333333333	rare	0.033218622	7	4	70	96	96	96	1	0.3	130	3	0.0004333333333333333
1	0.006713333333333333	rare	0.033218622	7	4	70	96	96	96	2	0.3	426	3	0.00142
1	0.006713333333333333	rare	0.033218622	7	4	70	96	96	96	4	0.5	1040	5	0.0034666666666666665
1	0.006713333333333333	rare	0.033218622	7	4	70	96	96	96	8	0.5	1602	11	0.00534
1	0.006713333333333333	rare	0.033218622	7	4	70	96	96	96	16	0.6	2856	26	0.00952
1	0.006713333333333333	rare	0.033218622	7	4	70	96	96	96	32	0.8	6531	57	0.02177
1	0.006713333333333333	rare	0.033218622	7	4	70	96	96	96	64	0.8	14204	136	0.04734666666666667
1	0.006713333333333333	rare	0.033218622	7	4	70	96	96	96	128	1.0	24829	266	0.08276333333333333
1	0.006713333333333333	rare	0.033218622	7	4	70	96	96	96	192	1.0	35226	382	0.11742
1	0.006713333333333333	rare	0.033218622	7	4	70	96	96	96	256	1.0	46221	493	0.15407
1	0.006713333333333333	rare	0.033218622	7	4	70	96	96	96	384	1.0	69807	768	0.23269
1	0.006713333333333333	rare	0.033218622	7	4	70	96	96	96	512	1.0	92838	973	0.30946
1	0.006713333333333333	rare	0.033218622	7	4	70	96	96	96	576	1.0	104926	1072	0.34975333333333336
1	0.006713333333333333	rare	0.033218622	7	4	70	96	96	96	768	1.0	140961	1355	0.46987
1	0.006713333333333333	rare	0.033218622	7	4	70	96	96	96	1024	1.0	190040	1690	0.6334666666666666
1	0.006713333333333333	rare	0.033218622	7	4	70	96	96	96	1152	1.0	216529	1828	0.7217633333333333
1	0.006713333333333333	rare	0.033218622	7	4	70	96	96	96	1536	1.0	300000	2014	1.0
2	0.006713333333333333	rare	0.002011001	8	19	84	172	172	172	1	0.0	215	2	0.0007166666666666667
2	0.006713333333333333	rare	0.002011001	8	19	84	172	172	172	2	0.0	390	2	0.0013
2	0.006713333333333333	rare	0.002011001	8	19	84	172	172	172	4	0.1	632	3	0.002106666666666667
2	0.006713333333333333	rare	0.002011001	8	19	84	172	172	172	8	0.1	1291	10	0.0043033333333333335
2	0.006713333333333333	rare	0.002011001	8	19	84	172	172	172	16	0.3	2233	26	0.007443333333333333
2	0.006713333333333333	rare	0.002011001	8	19	84	172	172	172	32	0.7	4292	49	0.014306666666666667
2	0.006713333333333333	rare	0.002011001	8	19	84	172	172	172	64	0.8	9535	81	0.03178333333333333
2	0.006713333333333333	rare	0.002011001	8	19	84	172	172	172	128	0.9	19084	204	0.06361333333333333
2	0.006713333333333333	rare	0.002011001	8	19	84	172	172	172	192	1.0	27844	331	0.09281333333333333
2	0.006713333333333333	rare	0.002011001	8	19	84	172	172	172	256	1.0	38348	440	0.12782666666666667
2	0.006713333333333333	rare	0.002011001	8	19	84	172	172	172	384	1.0	58122	567	0.19374
2	0.006713333333333333	rare	0.002011001	8	19	84	172	172	172	512	1.0	81781	770	0.2726033333333333
2	0.006713333333333333	rare	0.002011001	8	19	84	172	172	172	576	1.0	95192	874	0.3173066666666667
2	0.006713333333333333	rare	0.002011001	8	19	84	172	172	172	768	1.0	134776	1189	0.44925333333333334
2	0.006713333333333333	rare	0.002011001	8	19	84	172	172	172	1024	1.0	186688	1549	0.6222933333333334
2	0.006713333333333333	rare	0.002011001	8	19	84	172	172	172	1152	1.0	215480	1704	0.7182666666666667
2	0.006713333333333333	rare	0.002011001	8	19	84	172	172	172	1536	1.0	300000	2014	1.0
3	0.006713333333333333	rare	0.0071793795	9	30	45	50	50	50	1	0.0	211	0	0.0007033333333333334
3	0.006713333333333333	rare	0.0071793795	9	30	45	50	50	50	2	0.0	386	0	0.0012866666666666666
3	0.006713333333333333	rare	0.0071793795	9	30	45	50	50	50	4	0.2	587	2	0.0019566666666666665
3	0.006713333333333333	rare	0.0071793795	9	30	45	50	50	50	8	0.2	1077	3	0.00359
3	0.006713333333333333	rare	0.0071793795	9	30	45	50	50	50	16	0.4	2094	6	0.00698
3	0.006713333333333333	rare	0.0071793795	9	30	45	50	50	50	32	0.6	4430	17	0.014766666666666668
3	0.006713333333333333	rare	0.0071793795	9	30	45	50	50	50	64	1.0	8151	35	0.02717
3	0.006713333333333333	rare	0.0071793795	9	30	45	50	50	50	128	1.0	16608	89	0.05536
3	0.006713333333333333	rare	0.0071793795	9	30	45	50	50	50	192	1.0	25516	223	0.08505333333333333
3	0.006713333333333333	rare	0.0071793795	9	30	45	50	50	50	256	1.0	37008	352	0.12336
3	0.006713333333333333	rare	0.0071793795	9	30	45	50	50	50	384	1.0	58467	549	0.19489
3	0.006713333333333333	rare	0.0071793795	9	30	45	50	50	50	512	1.0	78174	762	0.26058
3	0.006713333333333333	rare	0.0071793795	9	30	45	50	50	50	576	1.0	90654	945	0.30218
3	0.006713333333333333	rare	0.0071793795	9	30	45	50	50	50	768	1.0	130790	1311	0.43596666666666667
3	0.006713333333333333	rare	0.0071793795	9	30	45	50	50	50	1024	1.0	186057	1670	0.62019
3	0.006713333333333333	rare	0.0071793795	9	30	45	50	50	50	1152	1.0	214189	1814	0.7139633333333333
3	0.006713333333333333	rare	0.0071793795	9	30	45	50	50	50	1536	1.0	300000	2014	1.0
4	0.0918	medium	0.062106907	4	2	21	194	194	194	1	0.4	84	13	0.00028
4	0.0918	medium	0.062106907	4	2	21	194	194	194	2	0.8	278	37	0.0009266666666666667
4	0.0918	medium	0.062106907	4	2	21	194	194	194	4	0.8	431	50	0.0014366666666666666
4	0.0918	medium	0.062106907	4	2	21	194	194	194	8	0.8	862	87	0.002873333333333333
4	0.0918	medium	0.062106907	4	2	21	194	194	194	16	0.8	2117	207	0.007056666666666667
4	0.0918	medium	0.062106907	4	2	21	194	194	194	32	0.9	4237	402	0.014123333333333333
4	0.0918	medium	0.062106907	4	2	21	194	194	194	64	0.9	7588	761	0.025293333333333334
4	0.0918	medium	0.062106907	4	2	21	194	194	194	128	0.9	16468	1842	0.054893333333333336
4	0.0918	medium	0.062106907	4	2	21	194	194	194	192	0.9	25148	2945	0.08382666666666666
4	0.0918	medium	0.062106907	4	2	21	194	194	194	256	1.0	35408	4173	0.11802666666666667
4	0.0918	medium	0.062106907	4	2	21	194	194	194	384	1.0	59581	7147	0.19860333333333333
4	0.0918	medium	0.062106907	4	2	21	194	194	194	512	1.0	83569	9874	0.27856333333333333
4	0.0918	medium	0.062106907	4	2	21	194	194	194	576	1.0	95425	11262	0.31808333333333333
4	0.0918	medium	0.062106907	4	2	21	194	194	194	768	1.0	132649	15523	0.44216333333333335
4	0.0918	medium	0.062106907	4	2	21	194	194	194	1024	1.0	185843	21081	0.6194766666666667
4	0.0918	medium	0.062106907	4	2	21	194	194	194	1152	1.0	213165	23096	0.71055
4	0.0918	medium	0.062106907	4	2	21	194	194	194	1536	1.0	300000	27540	1.0
5	0.2908733333333333	broad	0.0060679913	7	4	25	30	30	30	1	0.1	91	24	0.00030333333333333335
5	0.2908733333333333	broad	0.0060679913	7	4	25	30	30	30	2	0.2	191	57	0.0006366666666666667
5	0.2908733333333333	broad	0.0060679913	7	4	25	30	30	30	4	0.7	590	201	0.0019666666666666665
5	0.2908733333333333	broad	0.0060679913	7	4	25	30	30	30	8	0.8	1014	320	0.00338
5	0.2908733333333333	broad	0.0060679913	7	4	25	30	30	30	16	0.8	1915	555	0.006383333333333334
5	0.2908733333333333	broad	0.0060679913	7	4	25	30	30	30	32	1.0	3713	1091	0.012376666666666666
5	0.2908733333333333	broad	0.0060679913	7	4	25	30	30	30	64	1.0	8552	2423	0.028506666666666666
5	0.2908733333333333	broad	0.0060679913	7	4	25	30	30	30	128	1.0	16941	5724	0.05647
5	0.2908733333333333	broad	0.0060679913	7	4	25	30	30	30	192	1.0	28338	9964	0.09446
5	0.2908733333333333	broad	0.0060679913	7	4	25	30	30	30	256	1.0	38415	13249	0.12805
5	0.2908733333333333	broad	0.0060679913	7	4	25	30	30	30	384	1.0	60104	20088	0.20034666666666667
5	0.2908733333333333	broad	0.0060679913	7	4	25	30	30	30	512	1.0	83536	27597	0.27845333333333333
5	0.2908733333333333	broad	0.0060679913	7	4	25	30	30	30	576	1.0	94773	30822	0.31591
5	0.2908733333333333	broad	0.0060679913	7	4	25	30	30	30	768	1.0	134037	42625	0.44679
5	0.2908733333333333	broad	0.0060679913	7	4	25	30	30	30	1024	1.0	188859	58082	0.62953
5	0.2908733333333333	broad	0.0060679913	7	4	25	30	30	30	1152	1.0	215586	65565	0.71862
5	0.2908733333333333	broad	0.0060679913	7	4	25	30	30	30	1536	1.0	300000	87262	1.0
6	0.5782933333333333	broad	0.06564379	6	1	6	7	7	7	1	0.5	142	85	0.0004733333333333333
6	0.5782933333333333	broad	0.06564379	6	1	6	7	7	7	2	0.6	419	222	0.0013966666666666667
6	0.5782933333333333	broad	0.06564379	6	1	6	7	7	7	4	0.7	854	462	0.0028466666666666666
6	0.5782933333333333	broad	0.06564379	6	1	6	7	7	7	8	1.0	1522	851	0.005073333333333333
6	0.5782933333333333	broad	0.06564379	6	1	6	7	7	7	16	1.0	3421	1829	0.011403333333333333
6	0.5782933333333333	broad	0.06564379	6	1	6	7	7	7	32	1.0	5977	3174	0.019923333333333335
6	0.5782933333333333	broad	0.06564379	6	1	6	7	7	7	64	1.0	10352	5713	0.034506666666666665
6	0.5782933333333333	broad	0.06564379	6	1	6	7	7	7	128	1.0	20771	11579	0.06923666666666667
6	0.5782933333333333	broad	0.06564379	6	1	6	7	7	7	192	1.0	30321	16802	0.10107
6	0.5782933333333333	broad	0.06564379	6	1	6	7	7	7	256	1.0	42738	22672	0.14246
6	0.5782933333333333	broad	0.06564379	6	1	6	7	7	7	384	1.0	65913	34533	0.21971
6	0.5782933333333333	broad	0.06564379	6	1	6	7	7	7	512	1.0	92548	47595	0.30849333333333334
6	0.5782933333333333	broad	0.06564379	6	1	6	7	7	7	576	1.0	103637	51833	0.3454566666666667
6	0.5782933333333333	broad	0.06564379	6	1	6	7	7	7	768	1.0	140001	70579	0.46667
6	0.5782933333333333	broad	0.06564379	6	1	6	7	7	7	1024	1.0	188187	98589	0.62729
6	0.5782933333333333	broad	0.06564379	6	1	6	7	7	7	1152	1.0	217142	116293	0.7238066666666667
6	0.5782933333333333	broad	0.06564379	6	1	6	7	7	7	1536	1.0	300000	173488	1.0
7	0.006713333333333333	rare	0.015599549	9	19	57	73	73	73	1	0.0	175	0	0.0005833333333333334
7	0.006713333333333333	rare	0.015599549	9	19	57	73	73	73	2	0.1	321	1	0.00107
7	0.006713333333333333	rare	0.015599549	9	19	57	73	73	73	4	0.1	508	2	0.0016933333333333334
7	0.006713333333333333	rare	0.015599549	9	19	57	73	73	73	8	0.1	825	2	0.00275
7	0.006713333333333333	rare	0.015599549	9	19	57	73	73	73	16	0.2	1837	11	0.006123333333333333
7	0.006713333333333333	rare	0.015599549	9	19	57	73	73	73	32	0.7	4224	33	0.01408
7	0.006713333333333333	rare	0.015599549	9	19	57	73	73	73	64	0.9	8518	77	0.028393333333333333
7	0.006713333333333333	rare	0.015599549	9	19	57	73	73	73	128	1.0	18292	257	0.06097333333333333
7	0.006713333333333333	rare	0.015599549	9	19	57	73	73	73	192	1.0	27832	368	0.09277333333333333
7	0.006713333333333333	rare	0.015599549	9	19	57	73	73	73	256	1.0	39214	459	0.13071333333333332
7	0.006713333333333333	rare	0.015599549	9	19	57	73	73	73	384	1.0	64130	653	0.21376666666666666
7	0.006713333333333333	rare	0.015599549	9	19	57	73	73	73	512	1.0	89482	809	0.29827333333333333
7	0.006713333333333333	rare	0.015599549	9	19	57	73	73	73	576	1.0	102277	897	0.34092333333333336
7	0.006713333333333333	rare	0.015599549	9	19	57	73	73	73	768	1.0	139250	1080	0.46416666666666667
7	0.006713333333333333	rare	0.015599549	9	19	57	73	73	73	1024	1.0	192040	1328	0.6401333333333333
7	0.006713333333333333	rare	0.015599549	9	19	57	73	73	73	1152	1.0	217554	1546	0.72518
7	0.006713333333333333	rare	0.015599549	9	19	57	73	73	73	1536	1.0	300000	2014	1.0
8	0.2908733333333333	broad	0.0010564923	7	5	29	63	63	63	1	0.2	142	37	0.0004733333333333333
8	0.2908733333333333	broad	0.0010564923	7	5	29	63	63	63	2	0.3	357	125	0.00119
8	0.2908733333333333	broad	0.0010564923	7	5	29	63	63	63	4	0.4	643	229	0.0021433333333333335
8	0.2908733333333333	broad	0.0010564923	7	5	29	63	63	63	8	0.7	1389	455	0.00463
8	0.2908733333333333	broad	0.0010564923	7	5	29	63	63	63	16	0.8	2288	745	0.007626666666666667
8	0.2908733333333333	broad	0.0010564923	7	5	29	63	63	63	32	0.9	4464	1468	0.01488
8	0.2908733333333333	broad	0.0010564923	7	5	29	63	63	63	64	1.0	8434	2748	0.028113333333333334
8	0.2908733333333333	broad	0.0010564923	7	5	29	63	63	63	128	1.0	17543	5780	0.05847666666666667
8	0.2908733333333333	broad	0.0010564923	7	5	29	63	63	63	192	1.0	26943	9208	0.08981
8	0.2908733333333333	broad	0.0010564923	7	5	29	63	63	63	256	1.0	36823	12584	0.12274333333333333
8	0.2908733333333333	broad	0.0010564923	7	5	29	63	63	63	384	1.0	56550	19813	0.1885
8	0.2908733333333333	broad	0.0010564923	7	5	29	63	63	63	512	1.0	78984	27152	0.26328
8	0.2908733333333333	broad	0.0010564923	7	5	29	63	63	63	576	1.0	90435	30768	0.30145
8	0.2908733333333333	broad	0.0010564923	7	5	29	63	63	63	768	1.0	128628	41759	0.42876
8	0.2908733333333333	broad	0.0010564923	7	5	29	63	63	63	1024	1.0	184705	57197	0.6156833333333334
8	0.2908733333333333	broad	0.0010564923	7	5	29	63	63	63	1152	1.0	214119	64593	0.71373
8	0.2908733333333333	broad	0.0010564923	7	5	29	63	63	63	1536	1.0	300000	87262	1.0
9	0.006713333333333333	rare	0.014182627	6	5	48	50	50	50	1	0.1	134	2	0.00044666666666666666
9	0.006713333333333333	rare	0.014182627	6	5	48	50	50	50	2	0.1	327	2	0.00109
9	0.006713333333333333	rare	0.014182627	6	5	48	50	50	50	4	0.3	610	8	0.002033333333333333
9	0.006713333333333333	rare	0.014182627	6	5	48	50	50	50	8	0.8	1489	29	0.0049633333333333335
9	0.006713333333333333	rare	0.014182627	6	5	48	50	50	50	16	0.8	2814	34	0.00938
9	0.006713333333333333	rare	0.014182627	6	5	48	50	50	50	32	0.8	5696	61	0.018986666666666666
9	0.006713333333333333	rare	0.014182627	6	5	48	50	50	50	64	1.0	10925	131	0.03641666666666667
9	0.006713333333333333	rare	0.014182627	6	5	48	50	50	50	128	1.0	20673	223	0.06891
9	0.006713333333333333	rare	0.014182627	6	5	48	50	50	50	192	1.0	29890	293	0.09963333333333334
9	0.006713333333333333	rare	0.014182627	6	5	48	50	50	50	256	1.0	39363	412	0.13121
9	0.006713333333333333	rare	0.014182627	6	5	48	50	50	50	384	1.0	61556	659	0.20518666666666666
9	0.006713333333333333	rare	0.014182627	6	5	48	50	50	50	512	1.0	85326	914	0.28442
9	0.006713333333333333	rare	0.014182627	6	5	48	50	50	50	576	1.0	96484	1018	0.3216133333333333
9	0.006713333333333333	rare	0.014182627	6	5	48	50	50	50	768	1.0	138621	1367	0.46207
9	0.006713333333333333	rare	0.014182627	6	5	48	50	50	50	1024	1.0	198678	1713	0.66226
9	0.006713333333333333	rare	0.014182627	6	5	48	50	50	50	1152	1.0	226734	1850	0.75578
9	0.006713333333333333	rare	0.014182627	6	5	48	50	50	50	1536	1.0	300000	2014	1.0
10	0.5782933333333333	broad	0.005547166	3	1	2	175	175	175	1	0.8	230	149	0.0007666666666666667
10	0.5782933333333333	broad	0.005547166	3	1	2	175	175	175	2	0.9	367	224	0.0012233333333333334
10	0.5782933333333333	broad	0.005547166	3	1	2	175	175	175	4	0.9	418	248	0.0013933333333333332
10	0.5782933333333333	broad	0.005547166	3	1	2	175	175	175	8	0.9	853	489	0.002843333333333333
10	0.5782933333333333	broad	0.005547166	3	1	2	175	175	175	16	0.9	1631	970	0.005436666666666667
10	0.5782933333333333	broad	0.005547166	3	1	2	175	175	175	32	0.9	4253	2510	0.014176666666666667
10	0.5782933333333333	broad	0.005547166	3	1	2	175	175	175	64	0.9	8149	4535	0.027163333333333334
10	0.5782933333333333	broad	0.005547166	3	1	2	175	175	175	128	0.9	16907	8641	0.056356666666666666
10	0.5782933333333333	broad	0.005547166	3	1	2	175	175	175	192	1.0	26756	13125	0.08918666666666666
10	0.5782933333333333	broad	0.005547166	3	1	2	175	175	175	256	1.0	36142	18162	0.12047333333333334
10	0.5782933333333333	broad	0.005547166	3	1	2	175	175	175	384	1.0	59920	29928	0.19973333333333335
10	0.5782933333333333	broad	0.005547166	3	1	2	175	175	175	512	1.0	84782	43497	0.2826066666666667
10	0.5782933333333333	broad	0.005547166	3	1	2	175	175	175	576	1.0	96066	49817	0.32022
10	0.5782933333333333	broad	0.005547166	3	1	2	175	175	175	768	1.0	135132	71871	0.45044
10	0.5782933333333333	broad	0.005547166	3	1	2	175	175	175	1024	1.0	189109	104584	0.6303633333333334
10	0.5782933333333333	broad	0.005547166	3	1	2	175	175	175	1152	1.0	216804	121134	0.72268
10	0.5782933333333333	broad	0.005547166	3	1	2	175	175	175	1536	1.0	300000	173488	1.0
11	0.2908733333333333	broad	0.0012731552	7	4	15	16	16	16	1	0.2	84	26	0.00028
11	0.2908733333333333	broad	0.0012731552	7	4	15	16	16	16	2	0.2	91	27	0.00030333333333333335
11	0.2908733333333333	broad	0.0012731552	7	4	15	16	16	16	4	0.5	343	105	0.0011433333333333334
11	0.2908733333333333	broad	0.0012731552	7	4	15	16	16	16	8	0.6	720	225	0.0024
11	0.2908733333333333	broad	0.0012731552	7	4	15	16	16	16	16	1.0	1884	558	0.00628
11	0.2908733333333333	broad	0.0012731552	7	4	15	16	16	16	32	1.0	3333	986	0.01111
11	0.2908733333333333	broad	0.0012731552	7	4	15	16	16	16	64	1.0	7037	2153	0.023456666666666667
11	0.2908733333333333	broad	0.0012731552	7	4	15	16	16	16	128	1.0	15707	4984	0.05235666666666667
11	0.2908733333333333	broad	0.0012731552	7	4	15	16	16	16	192	1.0	25245	8128	0.08415
11	0.2908733333333333	broad	0.0012731552	7	4	15	16	16	16	256	1.0	35767	11716	0.11922333333333333
11	0.2908733333333333	broad	0.0012731552	7	4	15	16	16	16	384	1.0	57592	19222	0.19197333333333333
11	0.2908733333333333	broad	0.0012731552	7	4	15	16	16	16	512	1.0	80438	26493	0.2681266666666667
11	0.2908733333333333	broad	0.0012731552	7	4	15	16	16	16	576	1.0	91270	29707	0.30423333333333336
11	0.2908733333333333	broad	0.0012731552	7	4	15	16	16	16	768	1.0	131929	41391	0.43976333333333334
11	0.2908733333333333	broad	0.0012731552	7	4	15	16	16	16	1024	1.0	183002	53893	0.6100066666666667
11	0.2908733333333333	broad	0.0012731552	7	4	15	16	16	16	1152	1.0	211274	61180	0.7042466666666667
11	0.2908733333333333	broad	0.0012731552	7	4	15	16	16	16	1536	1.0	300000	87262	1.0
12	0.0918	medium	0.009436965	8	11	29	30	30	30	1	0.0	143	7	0.0004766666666666667
12	0.0918	medium	0.009436965	8	11	29	30	30	30	2	0.0	286	15	0.0009533333333333334
12	0.0918	medium	0.009436965	8	11	29	30	30	30	4	0.0	627	49	0.00209
12	0.0918	medium	0.009436965	8	11	29	30	30	30	8	0.1	1045	106	0.0034833333333333335
12	0.0918	medium	0.009436965	8	11	29	30	30	30	16	0.7	2040	224	0.0068
12	0.0918	medium	0.009436965	8	11	29	30	30	30	32	1.0	4112	510	0.013706666666666667
12	0.0918	medium	0.009436965	8	11	29	30	30	30	64	1.0	8170	976	0.02723333333333333
12	0.0918	medium	0.009436965	8	11	29	30	30	30	128	1.0	17220	2137	0.0574
12	0.0918	medium	0.009436965	8	11	29	30	30	30	192	1.0	26861	3284	0.08953666666666667
12	0.0918	medium	0.009436965	8	11	29	30	30	30	256	1.0	35983	4347	0.11994333333333333
12	0.0918	medium	0.009436965	8	11	29	30	30	30	384	1.0	54547	6189	0.18182333333333334
12	0.0918	medium	0.009436965	8	11	29	30	30	30	512	1.0	76302	8323	0.25434
12	0.0918	medium	0.009436965	8	11	29	30	30	30	576	1.0	87615	9663	0.29205
12	0.0918	medium	0.009436965	8	11	29	30	30	30	768	1.0	127079	13275	0.4235966666666667
12	0.0918	medium	0.009436965	8	11	29	30	30	30	1024	1.0	185095	18477	0.6169833333333333
12	0.0918	medium	0.009436965	8	11	29	30	30	30	1152	1.0	214306	20948	0.7143533333333333
12	0.0918	medium	0.009436965	8	11	29	30	30	30	1536	1.0	300000	27540	1.0
13	0.030446666666666667	medium	0.033787668	5	2	27	27	27	27	1	0.3	130	3	0.0004333333333333333
13	0.030446666666666667	medium	0.033787668	5	2	27	27	27	27	2	0.6	602	13	0.0020066666666666666
13	0.030446666666666667	medium	0.033787668	5	2	27	27	27	27	4	0.6	937	19	0.0031233333333333334
13	0.030446666666666667	medium	0.033787668	5	2	27	27	27	27	8	0.7	1649	35	0.005496666666666667
13	0.030446666666666667	medium	0.033787668	5	2	27	27	27	27	16	0.8	3497	74	0.011656666666666666
13	0.030446666666666667	medium	0.033787668	5	2	27	27	27	27	32	1.0	7859	161	0.026196666666666667
13	0.030446666666666667	medium	0.033787668	5	2	27	27	27	27	64	1.0	14673	371	0.04891
13	0.030446666666666667	medium	0.033787668	5	2	27	27	27	27	128	1.0	26267	831	0.08755666666666667
13	0.030446666666666667	medium	0.033787668	5	2	27	27	27	27	192	1.0	37294	1217	0.12431333333333333
13	0.030446666666666667	medium	0.033787668	5	2	27	27	27	27	256	1.0	49201	1744	0.16400333333333333
13	0.030446666666666667	medium	0.033787668	5	2	27	27	27	27	384	1.0	72433	2627	0.24144333333333334
13	0.030446666666666667	medium	0.033787668	5	2	27	27	27	27	512	1.0	93395	3307	0.3113166666666667
13	0.030446666666666667	medium	0.033787668	5	2	27	27	27	27	576	1.0	105546	3805	0.35182
13	0.030446666666666667	medium	0.033787668	5	2	27	27	27	27	768	1.0	142693	5345	0.4756433333333333
13	0.030446666666666667	medium	0.033787668	5	2	27	27	27	27	1024	1.0	191158	7189	0.6371933333333333
13	0.030446666666666667	medium	0.033787668	5	2	27	27	27	27	1152	1.0	217807	8037	0.7260233333333334
13	0.030446666666666667	medium	0.033787668	5	2	27	27	27	27	1536	1.0	300000	9134	1.0
14	0.0918	medium	0.028983831	4	3	28	28	28	28	1	0.3	184	26	0.0006133333333333334
14	0.0918	medium	0.028983831	4	3	28	28	28	28	2	0.3	281	28	0.0009366666666666667
14	0.0918	medium	0.028983831	4	3	28	28	28	28	4	0.5	527	40	0.0017566666666666666
14	0.0918	medium	0.028983831	4	3	28	28	28	28	8	0.5	1126	94	0.0037533333333333333
14	0.0918	medium	0.028983831	4	3	28	28	28	28	16	0.7	2040	189	0.0068
14	0.0918	medium	0.028983831	4	3	28	28	28	28	32	1.0	4378	459	0.014593333333333333
14	0.0918	medium	0.028983831	4	3	28	28	28	28	64	1.0	8828	1057	0.029426666666666667
14	0.0918	medium	0.028983831	4	3	28	28	28	28	128	1.0	17751	2027	0.05917
14	0.0918	medium	0.028983831	4	3	28	28	28	28	192	1.0	26676	3062	0.08892
14	0.0918	medium	0.028983831	4	3	28	28	28	28	256	1.0	37235	4195	0.12411666666666667
14	0.0918	medium	0.028983831	4	3	28	28	28	28	384	1.0	57904	6226	0.19301333333333334
14	0.0918	medium	0.028983831	4	3	28	28	28	28	512	1.0	82131	8624	0.27377
14	0.0918	medium	0.028983831	4	3	28	28	28	28	576	1.0	95250	9921	0.3175
14	0.0918	medium	0.028983831	4	3	28	28	28	28	768	1.0	134271	13667	0.44757
14	0.0918	medium	0.028983831	4	3	28	28	28	28	1024	1.0	188262	18458	0.62754
14	0.0918	medium	0.028983831	4	3	28	28	28	28	1152	1.0	218500	20892	0.7283333333333334
14	0.0918	medium	0.028983831	4	3	28	28	28	28	1536	1.0	300000	27540	1.0
15	0.006713333333333333	rare	0.038143992	6	8	117	170	170	170	1	0.0	100	0	0.0003333333333333333
15	0.006713333333333333	rare	0.038143992	6	8	117	170	170	170	2	0.4	324	4	0.00108
15	0.006713333333333333	rare	0.038143992	6	8	117	170	170	170	4	0.4	457	4	0.0015233333333333334
15	0.006713333333333333	rare	0.038143992	6	8	117	170	170	170	8	0.5	1032	8	0.00344
15	0.006713333333333333	rare	0.038143992	6	8	117	170	170	170	16	0.7	2101	13	0.007003333333333334
15	0.006713333333333333	rare	0.038143992	6	8	117	170	170	170	32	0.7	3742	18	0.012473333333333333
15	0.006713333333333333	rare	0.038143992	6	8	117	170	170	170	64	0.8	7526	40	0.025086666666666667
15	0.006713333333333333	rare	0.038143992	6	8	117	170	170	170	128	0.9	16552	119	0.05517333333333333
15	0.006713333333333333	rare	0.038143992	6	8	117	170	170	170	192	1.0	26257	217	0.08752333333333333
15	0.006713333333333333	rare	0.038143992	6	8	117	170	170	170	256	1.0	34839	293	0.11613
15	0.006713333333333333	rare	0.038143992	6	8	117	170	170	170	384	1.0	55122	495	0.18374
15	0.006713333333333333	rare	0.038143992	6	8	117	170	170	170	512	1.0	76428	645	0.25476
15	0.006713333333333333	rare	0.038143992	6	8	117	170	170	170	576	1.0	88647	686	0.29549
15	0.006713333333333333	rare	0.038143992	6	8	117	170	170	170	768	1.0	128475	929	0.42825
15	0.006713333333333333	rare	0.038143992	6	8	117	170	170	170	1024	1.0	185724	1298	0.61908
15	0.006713333333333333	rare	0.038143992	6	8	117	170	170	170	1152	1.0	213980	1559	0.7132666666666667
15	0.006713333333333333	rare	0.038143992	6	8	117	170	170	170	1536	1.0	300000	2014	1.0
16	0.5782933333333333	broad	0.019332707	5	3	10	207	207	207	1	0.2	215	85	0.0007166666666666667
16	0.5782933333333333	broad	0.019332707	5	3	10	207	207	207	2	0.2	364	146	0.0012133333333333334
16	0.5782933333333333	broad	0.019332707	5	3	10	207	207	207	4	0.6	638	282	0.0021266666666666665
16	0.5782933333333333	broad	0.019332707	5	3	10	207	207	207	8	0.7	1124	496	0.003746666666666667
16	0.5782933333333333	broad	0.019332707	5	3	10	207	207	207	16	0.9	2134	985	0.0071133333333333335
16	0.5782933333333333	broad	0.019332707	5	3	10	207	207	207	32	0.9	4407	2201	0.01469
16	0.5782933333333333	broad	0.019332707	5	3	10	207	207	207	64	0.9	8617	4156	0.028723333333333333
16	0.5782933333333333	broad	0.019332707	5	3	10	207	207	207	128	0.9	17598	8725	0.05866
16	0.5782933333333333	broad	0.019332707	5	3	10	207	207	207	192	0.9	25922	12523	0.08640666666666667
16	0.5782933333333333	broad	0.019332707	5	3	10	207	207	207	256	1.0	35418	16799	0.11806
16	0.5782933333333333	broad	0.019332707	5	3	10	207	207	207	384	1.0	55189	26272	0.18396333333333334
16	0.5782933333333333	broad	0.019332707	5	3	10	207	207	207	512	1.0	77576	37590	0.2585866666666667
16	0.5782933333333333	broad	0.019332707	5	3	10	207	207	207	576	1.0	88141	43419	0.29380333333333336
16	0.5782933333333333	broad	0.019332707	5	3	10	207	207	207	768	1.0	123004	63534	0.41001333333333334
16	0.5782933333333333	broad	0.019332707	5	3	10	207	207	207	1024	1.0	183727	101465	0.6124233333333333
16	0.5782933333333333	broad	0.019332707	5	3	10	207	207	207	1152	1.0	215578	122197	0.7185933333333333
16	0.5782933333333333	broad	0.019332707	5	3	10	207	207	207	1536	1.0	300000	173488	1.0
17	0.2908733333333333	broad	0.010629237	5	1	9	19	19	19	1	0.6	211	52	0.0007033333333333334
17	0.2908733333333333	broad	0.010629237	5	1	9	19	19	19	2	0.7	361	111	0.0012033333333333334
