query_index	selectivity	bucket	centroid_margin	truth_list_count	nprobe_50	nprobe_90	nprobe_95	nprobe_100	maximum_truth_list_rank	nprobe	truth_list_recall	candidates_visited	matching_candidates	database_fraction
4	0.0918	medium	0.043037593	4	2	29	192	192	192	1536	1.0	217186	23192	0.7239533333333333
4	0.0918	medium	0.043037593	4	2	29	192	192	192	2048	1.0	300000	27540	1.0
5	0.2908733333333333	broad	0.0014544725	6	4	29	49	49	49	1	0.0	81	19	0.00027
5	0.2908733333333333	broad	0.0014544725	6	4	29	49	49	49	2	0.2	205	70	0.0006833333333333333
5	0.2908733333333333	broad	0.0014544725	6	4	29	49	49	49	4	0.5	500	178	0.0016666666666666668
5	0.2908733333333333	broad	0.0014544725	6	4	29	49	49	49	8	0.8	841	272	0.0028033333333333335
5	0.2908733333333333	broad	0.0014544725	6	4	29	49	49	49	16	0.8	1674	505	0.00558
5	0.2908733333333333	broad	0.0014544725	6	4	29	49	49	49	32	0.9	3431	1038	0.011436666666666666
5	0.2908733333333333	broad	0.0014544725	6	4	29	49	49	49	64	1.0	6738	1934	0.02246
5	0.2908733333333333	broad	0.0014544725	6	4	29	49	49	49	128	1.0	13650	4379	0.0455
5	0.2908733333333333	broad	0.0014544725	6	4	29	49	49	49	256	1.0	29433	10079	0.09811
5	0.2908733333333333	broad	0.0014544725	6	4	29	49	49	49	512	1.0	61583	20512	0.20527666666666666
5	0.2908733333333333	broad	0.0014544725	6	4	29	49	49	49	768	1.0	98074	31781	0.32691333333333333
5	0.2908733333333333	broad	0.0014544725	6	4	29	49	49	49	1024	1.0	139023	43695	0.46341
5	0.2908733333333333	broad	0.0014544725	6	4	29	49	49	49	1536	1.0	219394	66964	0.7313133333333334
5	0.2908733333333333	broad	0.0014544725	6	4	29	49	49	49	2048	1.0	300000	87262	1.0
6	0.5782933333333333	broad	0.039467454	6	1	6	7	7	7	1	0.5	75	52	0.00025
6	0.5782933333333333	broad	0.039467454	6	1	6	7	7	7	2	0.5	203	102	0.0006766666666666667
6	0.5782933333333333	broad	0.039467454	6	1	6	7	7	7	4	0.7	552	276	0.00184
6	0.5782933333333333	broad	0.039467454	6	1	6	7	7	7	8	1.0	1157	630	0.0038566666666666667
6	0.5782933333333333	broad	0.039467454	6	1	6	7	7	7	16	1.0	2201	1175	0.007336666666666667
6	0.5782933333333333	broad	0.039467454	6	1	6	7	7	7	32	1.0	5174	2832	0.017246666666666667
6	0.5782933333333333	broad	0.039467454	6	1	6	7	7	7	64	1.0	8722	4772	0.029073333333333333
6	0.5782933333333333	broad	0.039467454	6	1	6	7	7	7	128	1.0	17197	9415	0.05732333333333333
6	0.5782933333333333	broad	0.039467454	6	1	6	7	7	7	256	1.0	33172	18094	0.11057333333333333
6	0.5782933333333333	broad	0.039467454	6	1	6	7	7	7	512	1.0	69124	35976	0.23041333333333333
